#name:GRB_189
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.81
#Av_host:0.43
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 11.0420 0.0400 45.00 - AB 1 colibri
300.00 zy 10.2262 0.0400 45.00 - AB 1 colibri
350.00 r 11.1535 0.0400 45.00 - AB 1 colibri
350.00 zy 10.3784 0.0400 45.00 - AB 1 colibri
400.00 i 10.8677 0.0400 45.00 - AB 1 colibri
400.00 zy 10.5114 0.0400 45.00 - AB 1 colibri
450.00 g 11.9904 0.0400 45.00 - AB 1 colibri
450.00 zy 10.6294 0.0400 45.00 - AB 1 colibri
500.00 r 11.5105 0.0400 45.00 - AB 1 colibri
500.00 zy 10.7355 0.0400 45.00 - AB 1 colibri
550.00 i 11.1882 0.0400 45.00 - AB 1 colibri
550.00 zy 10.8319 0.0400 45.00 - AB 1 colibri
600.00 g 12.2811 0.0400 45.00 - AB 1 colibri
600.00 zy 10.9202 0.0400 45.00 - AB 1 colibri
650.00 r 11.7766 0.0400 45.00 - AB 1 colibri
650.00 zy 11.0016 0.0400 45.00 - AB 1 colibri
700.00 i 11.4335 0.0400 45.00 - AB 1 colibri
700.00 zy 11.0772 0.0400 45.00 - AB 1 colibri
750.00 g 12.5087 0.0400 45.00 - AB 1 colibri
750.00 zy 11.1477 0.0400 45.00 - AB 1 colibri
800.00 r 11.9888 0.0400 45.00 - AB 1 colibri
800.00 zy 11.2138 0.0400 45.00 - AB 1 colibri
850.00 i 11.6323 0.0400 45.00 - AB 1 colibri
850.00 zy 11.2760 0.0400 45.00 - AB 1 colibri
