#name:GRB_457
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.43
#Av_host:0.95
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.5143 0.0424 45.00 - AB 1 colibri
300.00 zy 17.0314 0.0430 45.00 - AB 1 colibri
350.00 r 18.5802 0.0464 45.00 - AB 1 colibri
350.00 zy 17.0894 0.0433 45.00 - AB 1 colibri
400.00 i 17.8182 0.0445 45.00 - AB 1 colibri
400.00 zy 17.1401 0.0435 45.00 - AB 1 colibri
450.00 g 20.1578 0.0816 45.00 - AB 1 colibri
450.00 zy 17.1851 0.0437 45.00 - AB 1 colibri
500.00 r 18.7163 0.0475 45.00 - AB 1 colibri
500.00 zy 17.2256 0.0439 45.00 - AB 1 colibri
550.00 i 17.9404 0.0453 45.00 - AB 1 colibri
550.00 zy 17.2623 0.0441 45.00 - AB 1 colibri
600.00 g 20.2686 0.0874 45.00 - AB 1 colibri
600.00 zy 17.2960 0.0443 45.00 - AB 1 colibri
650.00 r 18.8178 0.0486 45.00 - AB 1 colibri
650.00 zy 17.3270 0.0445 45.00 - AB 1 colibri
700.00 i 18.0339 0.0460 45.00 - AB 1 colibri
700.00 zy 17.3558 0.0447 45.00 - AB 1 colibri
750.00 g 20.3554 0.0925 45.00 - AB 1 colibri
750.00 zy 17.3827 0.0449 45.00 - AB 1 colibri
800.00 r 18.8987 0.0495 45.00 - AB 1 colibri
800.00 zy 17.4079 0.0450 45.00 - AB 1 colibri
850.00 i 18.1097 0.0467 45.00 - AB 1 colibri
850.00 zy 17.4317 0.0452 45.00 - AB 1 colibri
