#name:GRB_43
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.53
#Av_host:0.24
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.3056 0.0400 45.00 - AB 1 colibri
300.00 zy 12.6881 0.0400 45.00 - AB 1 colibri
350.00 r 13.4187 0.0400 45.00 - AB 1 colibri
350.00 zy 12.8404 0.0400 45.00 - AB 1 colibri
400.00 i 13.2403 0.0400 45.00 - AB 1 colibri
400.00 zy 12.9734 0.0400 45.00 - AB 1 colibri
450.00 g 14.0862 0.0401 45.00 - AB 1 colibri
450.00 zy 13.0914 0.0400 45.00 - AB 1 colibri
500.00 r 13.7758 0.0400 45.00 - AB 1 colibri
500.00 zy 13.1975 0.0400 45.00 - AB 1 colibri
550.00 i 13.5608 0.0400 45.00 - AB 1 colibri
550.00 zy 13.2939 0.0401 45.00 - AB 1 colibri
600.00 g 14.3769 0.0401 45.00 - AB 1 colibri
600.00 zy 13.3821 0.0401 45.00 - AB 1 colibri
650.00 r 14.0419 0.0401 45.00 - AB 1 colibri
650.00 zy 13.4636 0.0401 45.00 - AB 1 colibri
700.00 i 13.8061 0.0401 45.00 - AB 1 colibri
700.00 zy 13.5392 0.0401 45.00 - AB 1 colibri
750.00 g 14.6045 0.0401 45.00 - AB 1 colibri
750.00 zy 13.6097 0.0401 45.00 - AB 1 colibri
800.00 r 14.2541 0.0401 45.00 - AB 1 colibri
800.00 zy 13.6758 0.0401 45.00 - AB 1 colibri
850.00 i 14.0049 0.0401 45.00 - AB 1 colibri
850.00 zy 13.7379 0.0401 45.00 - AB 1 colibri
