#name:GRB_65
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.54
#Av_host:0.56
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.9541 0.0412 45.00 - AB 1 colibri
300.00 zy 16.5306 0.0416 45.00 - AB 1 colibri
350.00 r 18.1168 0.0436 45.00 - AB 1 colibri
350.00 zy 16.6765 0.0419 45.00 - AB 1 colibri
400.00 i 17.3946 0.0426 45.00 - AB 1 colibri
400.00 zy 16.8040 0.0423 45.00 - AB 1 colibri
450.00 g 19.9825 0.0737 45.00 - AB 1 colibri
450.00 zy 16.9172 0.0426 45.00 - AB 1 colibri
500.00 r 18.4591 0.0455 45.00 - AB 1 colibri
500.00 zy 17.0189 0.0430 45.00 - AB 1 colibri
550.00 i 17.7019 0.0439 45.00 - AB 1 colibri
550.00 zy 17.1113 0.0434 45.00 - AB 1 colibri
600.00 g 20.2612 0.0870 45.00 - AB 1 colibri
600.00 zy 17.1959 0.0438 45.00 - AB 1 colibri
650.00 r 18.7142 0.0475 45.00 - AB 1 colibri
650.00 zy 17.2740 0.0442 45.00 - AB 1 colibri
700.00 i 17.9371 0.0453 45.00 - AB 1 colibri
700.00 zy 17.3465 0.0446 45.00 - AB 1 colibri
750.00 g 20.4794 0.1005 45.00 - AB 1 colibri
750.00 zy 17.4141 0.0451 45.00 - AB 1 colibri
800.00 r 18.9177 0.0497 45.00 - AB 1 colibri
800.00 zy 17.4774 0.0455 45.00 - AB 1 colibri
850.00 i 18.1277 0.0468 45.00 - AB 1 colibri
850.00 zy 17.5371 0.0460 45.00 - AB 1 colibri
