#name:GRB_595
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.29
#Av_host:1.21
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.9811 0.0401 45.00 - AB 1 colibri
300.00 zy 14.8899 0.0403 45.00 - AB 1 colibri
350.00 r 16.2174 0.0405 45.00 - AB 1 colibri
350.00 zy 15.1728 0.0403 45.00 - AB 1 colibri
400.00 i 15.8695 0.0405 45.00 - AB 1 colibri
400.00 zy 15.4198 0.0404 45.00 - AB 1 colibri
450.00 g 17.7007 0.0420 45.00 - AB 1 colibri
450.00 zy 15.6390 0.0406 45.00 - AB 1 colibri
500.00 r 16.8806 0.0409 45.00 - AB 1 colibri
500.00 zy 15.8360 0.0407 45.00 - AB 1 colibri
550.00 i 16.4646 0.0409 45.00 - AB 1 colibri
550.00 zy 16.0149 0.0409 45.00 - AB 1 colibri
600.00 g 18.2405 0.0437 45.00 - AB 1 colibri
600.00 zy 16.1788 0.0410 45.00 - AB 1 colibri
650.00 r 17.3746 0.0415 45.00 - AB 1 colibri
650.00 zy 16.3300 0.0412 45.00 - AB 1 colibri
700.00 i 16.9200 0.0415 45.00 - AB 1 colibri
700.00 zy 16.4703 0.0415 45.00 - AB 1 colibri
750.00 g 18.6629 0.0463 45.00 - AB 1 colibri
750.00 zy 16.6012 0.0417 45.00 - AB 1 colibri
800.00 r 17.7684 0.0424 45.00 - AB 1 colibri
800.00 zy 16.7239 0.0420 45.00 - AB 1 colibri
850.00 i 17.2890 0.0423 45.00 - AB 1 colibri
850.00 zy 16.8393 0.0424 45.00 - AB 1 colibri
