#name:GRB_52
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.39
#Av_host:1.43
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.4155 0.0402 45.00 - AB 1 colibri
300.00 zy 15.5377 0.0405 45.00 - AB 1 colibri
350.00 r 16.7068 0.0408 45.00 - AB 1 colibri
350.00 zy 15.8632 0.0407 45.00 - AB 1 colibri
400.00 i 16.5272 0.0409 45.00 - AB 1 colibri
400.00 zy 16.1473 0.0410 45.00 - AB 1 colibri
450.00 g 17.8820 0.0424 45.00 - AB 1 colibri
450.00 zy 16.3994 0.0414 45.00 - AB 1 colibri
500.00 r 17.4696 0.0417 45.00 - AB 1 colibri
500.00 zy 16.6260 0.0418 45.00 - AB 1 colibri
550.00 i 17.2117 0.0421 45.00 - AB 1 colibri
550.00 zy 16.8318 0.0423 45.00 - AB 1 colibri
600.00 g 18.5029 0.0452 45.00 - AB 1 colibri
600.00 zy 17.0203 0.0430 45.00 - AB 1 colibri
650.00 r 18.0378 0.0433 45.00 - AB 1 colibri
650.00 zy 17.1942 0.0438 45.00 - AB 1 colibri
700.00 i 17.7354 0.0441 45.00 - AB 1 colibri
700.00 zy 17.3556 0.0447 45.00 - AB 1 colibri
750.00 g 18.9887 0.0496 45.00 - AB 1 colibri
750.00 zy 17.5061 0.0458 45.00 - AB 1 colibri
800.00 r 18.4908 0.0457 45.00 - AB 1 colibri
800.00 zy 17.6472 0.0470 45.00 - AB 1 colibri
850.00 i 18.1598 0.0471 45.00 - AB 1 colibri
850.00 zy 17.7800 0.0484 45.00 - AB 1 colibri
