#name:GRB_237
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.02
#Av_host:0.16
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 12.1111 0.0400 45.00 - AB 1 colibri
300.00 zy 11.5738 0.0400 45.00 - AB 1 colibri
350.00 r 12.3071 0.0400 45.00 - AB 1 colibri
350.00 zy 11.8126 0.0400 45.00 - AB 1 colibri
400.00 i 12.2491 0.0400 45.00 - AB 1 colibri
400.00 zy 12.0211 0.0400 45.00 - AB 1 colibri
450.00 g 13.0724 0.0400 45.00 - AB 1 colibri
450.00 zy 12.2061 0.0400 45.00 - AB 1 colibri
500.00 r 12.8670 0.0400 45.00 - AB 1 colibri
500.00 zy 12.3725 0.0400 45.00 - AB 1 colibri
550.00 i 12.7516 0.0400 45.00 - AB 1 colibri
550.00 zy 12.5235 0.0400 45.00 - AB 1 colibri
600.00 g 13.5282 0.0400 45.00 - AB 1 colibri
600.00 zy 12.6619 0.0400 45.00 - AB 1 colibri
650.00 r 13.2841 0.0400 45.00 - AB 1 colibri
650.00 zy 12.7895 0.0400 45.00 - AB 1 colibri
700.00 i 13.1360 0.0400 45.00 - AB 1 colibri
700.00 zy 12.9080 0.0400 45.00 - AB 1 colibri
750.00 g 13.8848 0.0400 45.00 - AB 1 colibri
750.00 zy 13.0185 0.0400 45.00 - AB 1 colibri
800.00 r 13.6166 0.0400 45.00 - AB 1 colibri
800.00 zy 13.1221 0.0400 45.00 - AB 1 colibri
850.00 i 13.4476 0.0400 45.00 - AB 1 colibri
850.00 zy 13.2196 0.0400 45.00 - AB 1 colibri
