#name:GRB_482
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.45
#Av_host:0.11
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.5334 0.0425 45.00 - AB 1 colibri
300.00 zy 17.9687 0.0509 45.00 - AB 1 colibri
350.00 r 18.6480 0.0469 45.00 - AB 1 colibri
350.00 zy 18.1462 0.0539 45.00 - AB 1 colibri
400.00 i 18.6048 0.0530 45.00 - AB 1 colibri
400.00 zy 18.3011 0.0572 45.00 - AB 1 colibri
450.00 g 19.2998 0.0543 45.00 - AB 1 colibri
450.00 zy 18.4386 0.0607 45.00 - AB 1 colibri
500.00 r 19.0640 0.0517 45.00 - AB 1 colibri
500.00 zy 18.5622 0.0644 45.00 - AB 1 colibri
550.00 i 18.9782 0.0612 45.00 - AB 1 colibri
550.00 zy 18.6745 0.0682 45.00 - AB 1 colibri
600.00 g 19.6385 0.0620 45.00 - AB 1 colibri
600.00 zy 18.7773 0.0722 45.00 - AB 1 colibri
650.00 r 19.3740 0.0574 45.00 - AB 1 colibri
650.00 zy 18.8722 0.0763 45.00 - AB 1 colibri
700.00 i 19.2640 0.0706 45.00 - AB 1 colibri
700.00 zy 18.9603 0.0805 45.00 - AB 1 colibri
750.00 g 19.9036 0.0706 45.00 - AB 1 colibri
750.00 zy 19.0424 0.0848 45.00 - AB 1 colibri
800.00 r 19.6212 0.0637 45.00 - AB 1 colibri
800.00 zy 19.1194 0.0892 45.00 - AB 1 colibri
850.00 i 19.4956 0.0808 45.00 - AB 1 colibri
850.00 zy 19.1919 0.0937 45.00 - AB 1 colibri
