#name:GRB_16
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.68
#Av_host:0.61
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 12.6679 0.0400 45.00 - AB 1 colibri
300.00 zy 12.1996 0.0400 45.00 - AB 1 colibri
350.00 r 12.9058 0.0400 45.00 - AB 1 colibri
350.00 zy 12.4856 0.0400 45.00 - AB 1 colibri
400.00 i 12.9218 0.0400 45.00 - AB 1 colibri
400.00 zy 12.7354 0.0400 45.00 - AB 1 colibri
450.00 g 13.7281 0.0400 45.00 - AB 1 colibri
450.00 zy 12.9570 0.0400 45.00 - AB 1 colibri
500.00 r 13.5764 0.0400 45.00 - AB 1 colibri
500.00 zy 13.1562 0.0400 45.00 - AB 1 colibri
550.00 i 13.5235 0.0400 45.00 - AB 1 colibri
550.00 zy 13.3371 0.0401 45.00 - AB 1 colibri
600.00 g 14.2739 0.0401 45.00 - AB 1 colibri
600.00 zy 13.5028 0.0401 45.00 - AB 1 colibri
650.00 r 14.0758 0.0401 45.00 - AB 1 colibri
650.00 zy 13.6557 0.0401 45.00 - AB 1 colibri
700.00 i 13.9839 0.0401 45.00 - AB 1 colibri
700.00 zy 13.7975 0.0401 45.00 - AB 1 colibri
750.00 g 14.7010 0.0401 45.00 - AB 1 colibri
750.00 zy 13.9299 0.0401 45.00 - AB 1 colibri
800.00 r 14.4741 0.0401 45.00 - AB 1 colibri
800.00 zy 14.0539 0.0401 45.00 - AB 1 colibri
850.00 i 14.3570 0.0401 45.00 - AB 1 colibri
850.00 zy 14.1706 0.0401 45.00 - AB 1 colibri
