#name:GRB_172
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.96
#Av_host:1.44
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.6615 0.0430 45.00 - AB 1 colibri
300.00 zy 17.3372 0.0446 45.00 - AB 1 colibri
350.00 r 18.9827 0.0506 45.00 - AB 1 colibri
350.00 zy 17.4895 0.0456 45.00 - AB 1 colibri
400.00 i 18.2661 0.0482 45.00 - AB 1 colibri
400.00 zy 17.6224 0.0468 45.00 - AB 1 colibri
450.00 g 19.7462 0.0652 45.00 - AB 1 colibri
450.00 zy 17.7405 0.0480 45.00 - AB 1 colibri
500.00 r 19.3398 0.0566 45.00 - AB 1 colibri
500.00 zy 17.8465 0.0492 45.00 - AB 1 colibri
550.00 i 18.5866 0.0526 45.00 - AB 1 colibri
550.00 zy 17.9429 0.0505 45.00 - AB 1 colibri
600.00 g 20.0370 0.0760 45.00 - AB 1 colibri
600.00 zy 18.0312 0.0519 45.00 - AB 1 colibri
650.00 r 19.6059 0.0633 45.00 - AB 1 colibri
650.00 zy 18.1126 0.0533 45.00 - AB 1 colibri
700.00 i 18.8319 0.0575 45.00 - AB 1 colibri
700.00 zy 18.1882 0.0547 45.00 - AB 1 colibri
750.00 g 20.2645 0.0872 45.00 - AB 1 colibri
750.00 zy 18.2587 0.0562 45.00 - AB 1 colibri
800.00 r 19.8181 0.0702 45.00 - AB 1 colibri
800.00 zy 18.3248 0.0578 45.00 - AB 1 colibri
850.00 i 19.0307 0.0627 45.00 - AB 1 colibri
850.00 zy 18.3870 0.0593 45.00 - AB 1 colibri
