#name:GRB_311
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.81
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.1278 0.0404 45.00 - AB 1 colibri
300.00 zy 16.5848 0.0417 45.00 - AB 1 colibri
350.00 r 17.3522 0.0415 45.00 - AB 1 colibri
350.00 zy 16.8678 0.0424 45.00 - AB 1 colibri
400.00 i 17.3415 0.0425 45.00 - AB 1 colibri
400.00 zy 17.1148 0.0434 45.00 - AB 1 colibri
450.00 g 18.2339 0.0437 45.00 - AB 1 colibri
450.00 zy 17.3339 0.0446 45.00 - AB 1 colibri
500.00 r 18.0154 0.0432 45.00 - AB 1 colibri
500.00 zy 17.5309 0.0460 45.00 - AB 1 colibri
550.00 i 17.9366 0.0453 45.00 - AB 1 colibri
550.00 zy 17.7099 0.0476 45.00 - AB 1 colibri
600.00 g 18.7737 0.0473 45.00 - AB 1 colibri
600.00 zy 17.8737 0.0496 45.00 - AB 1 colibri
650.00 r 18.5094 0.0458 45.00 - AB 1 colibri
650.00 zy 18.0249 0.0518 45.00 - AB 1 colibri
700.00 i 18.3920 0.0497 45.00 - AB 1 colibri
700.00 zy 18.1652 0.0543 45.00 - AB 1 colibri
750.00 g 19.1961 0.0525 45.00 - AB 1 colibri
750.00 zy 18.2961 0.0571 45.00 - AB 1 colibri
800.00 r 18.9033 0.0496 45.00 - AB 1 colibri
800.00 zy 18.4188 0.0601 45.00 - AB 1 colibri
850.00 i 18.7610 0.0559 45.00 - AB 1 colibri
850.00 zy 18.5342 0.0635 45.00 - AB 1 colibri
