#name:GRB_302
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.4
#Av_host:0.2
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.8752 0.0401 45.00 - AB 1 colibri
300.00 zy 15.3820 0.0404 45.00 - AB 1 colibri
350.00 r 16.0908 0.0404 45.00 - AB 1 colibri
350.00 zy 15.6350 0.0406 45.00 - AB 1 colibri
400.00 i 16.0657 0.0406 45.00 - AB 1 colibri
400.00 zy 15.8559 0.0407 45.00 - AB 1 colibri
450.00 g 16.8362 0.0408 45.00 - AB 1 colibri
450.00 zy 16.0519 0.0409 45.00 - AB 1 colibri
500.00 r 16.6839 0.0407 45.00 - AB 1 colibri
500.00 zy 16.2281 0.0411 45.00 - AB 1 colibri
550.00 i 16.5979 0.0410 45.00 - AB 1 colibri
550.00 zy 16.3881 0.0413 45.00 - AB 1 colibri
600.00 g 17.3190 0.0413 45.00 - AB 1 colibri
600.00 zy 16.5347 0.0416 45.00 - AB 1 colibri
650.00 r 17.1257 0.0412 45.00 - AB 1 colibri
650.00 zy 16.6699 0.0419 45.00 - AB 1 colibri
700.00 i 17.0051 0.0416 45.00 - AB 1 colibri
700.00 zy 16.7954 0.0422 45.00 - AB 1 colibri
750.00 g 17.6967 0.0420 45.00 - AB 1 colibri
750.00 zy 16.9124 0.0426 45.00 - AB 1 colibri
800.00 r 17.4780 0.0417 45.00 - AB 1 colibri
800.00 zy 17.0222 0.0430 45.00 - AB 1 colibri
850.00 i 17.3352 0.0425 45.00 - AB 1 colibri
850.00 zy 17.1254 0.0434 45.00 - AB 1 colibri
