#name:GRB_62
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.16
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.6608 0.0400 45.00 - AB 1 colibri
300.00 zy 13.5588 0.0401 45.00 - AB 1 colibri
350.00 r 13.8954 0.0400 45.00 - AB 1 colibri
350.00 zy 13.8040 0.0401 45.00 - AB 1 colibri
400.00 i 14.0606 0.0401 45.00 - AB 1 colibri
400.00 zy 14.0179 0.0401 45.00 - AB 1 colibri
450.00 g 14.3623 0.0401 45.00 - AB 1 colibri
450.00 zy 14.2079 0.0401 45.00 - AB 1 colibri
500.00 r 14.4700 0.0401 45.00 - AB 1 colibri
500.00 zy 14.3786 0.0402 45.00 - AB 1 colibri
550.00 i 14.5762 0.0401 45.00 - AB 1 colibri
550.00 zy 14.5336 0.0402 45.00 - AB 1 colibri
600.00 g 14.8300 0.0401 45.00 - AB 1 colibri
600.00 zy 14.6756 0.0402 45.00 - AB 1 colibri
650.00 r 14.8981 0.0401 45.00 - AB 1 colibri
650.00 zy 14.8066 0.0402 45.00 - AB 1 colibri
700.00 i 14.9709 0.0402 45.00 - AB 1 colibri
700.00 zy 14.9282 0.0403 45.00 - AB 1 colibri
750.00 g 15.1961 0.0402 45.00 - AB 1 colibri
750.00 zy 15.0416 0.0403 45.00 - AB 1 colibri
800.00 r 15.2394 0.0402 45.00 - AB 1 colibri
800.00 zy 15.1480 0.0403 45.00 - AB 1 colibri
850.00 i 15.2906 0.0403 45.00 - AB 1 colibri
850.00 zy 15.2480 0.0404 45.00 - AB 1 colibri
