#name:GRB_117
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.58
#Av_host:0.7
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.5579 0.0401 45.00 - AB 1 colibri
300.00 zy 14.6580 0.0402 45.00 - AB 1 colibri
350.00 r 15.7593 0.0403 45.00 - AB 1 colibri
350.00 zy 14.8937 0.0403 45.00 - AB 1 colibri
400.00 i 15.4945 0.0403 45.00 - AB 1 colibri
400.00 zy 15.0994 0.0403 45.00 - AB 1 colibri
450.00 g 16.7996 0.0407 45.00 - AB 1 colibri
450.00 zy 15.2820 0.0404 45.00 - AB 1 colibri
500.00 r 16.3118 0.0405 45.00 - AB 1 colibri
500.00 zy 15.4461 0.0405 45.00 - AB 1 colibri
550.00 i 15.9903 0.0405 45.00 - AB 1 colibri
550.00 zy 15.5952 0.0405 45.00 - AB 1 colibri
600.00 g 17.2493 0.0412 45.00 - AB 1 colibri
600.00 zy 15.7318 0.0406 45.00 - AB 1 colibri
650.00 r 16.7234 0.0408 45.00 - AB 1 colibri
650.00 zy 15.8577 0.0407 45.00 - AB 1 colibri
700.00 i 16.3697 0.0408 45.00 - AB 1 colibri
700.00 zy 15.9746 0.0408 45.00 - AB 1 colibri
750.00 g 17.6013 0.0418 45.00 - AB 1 colibri
750.00 zy 16.0837 0.0409 45.00 - AB 1 colibri
800.00 r 17.0516 0.0411 45.00 - AB 1 colibri
800.00 zy 16.1859 0.0410 45.00 - AB 1 colibri
850.00 i 16.6772 0.0411 45.00 - AB 1 colibri
850.00 zy 16.2821 0.0412 45.00 - AB 1 colibri
