#name:GRB_246
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.64
#Av_host:0.46
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.7520 0.0400 45.00 - AB 1 colibri
300.00 zy 14.1729 0.0401 45.00 - AB 1 colibri
350.00 r 14.8943 0.0401 45.00 - AB 1 colibri
350.00 zy 14.3597 0.0401 45.00 - AB 1 colibri
400.00 i 14.7656 0.0402 45.00 - AB 1 colibri
400.00 zy 14.5229 0.0402 45.00 - AB 1 colibri
450.00 g 15.6127 0.0402 45.00 - AB 1 colibri
450.00 zy 14.6677 0.0402 45.00 - AB 1 colibri
500.00 r 15.3324 0.0402 45.00 - AB 1 colibri
500.00 zy 14.7979 0.0402 45.00 - AB 1 colibri
550.00 i 15.1588 0.0402 45.00 - AB 1 colibri
550.00 zy 14.9161 0.0403 45.00 - AB 1 colibri
600.00 g 15.9694 0.0403 45.00 - AB 1 colibri
600.00 zy 15.0244 0.0403 45.00 - AB 1 colibri
650.00 r 15.6589 0.0403 45.00 - AB 1 colibri
650.00 zy 15.1244 0.0403 45.00 - AB 1 colibri
700.00 i 15.4598 0.0403 45.00 - AB 1 colibri
700.00 zy 15.2171 0.0404 45.00 - AB 1 colibri
750.00 g 16.2486 0.0404 45.00 - AB 1 colibri
750.00 zy 15.3036 0.0404 45.00 - AB 1 colibri
800.00 r 15.9192 0.0403 45.00 - AB 1 colibri
800.00 zy 15.3847 0.0404 45.00 - AB 1 colibri
850.00 i 15.7037 0.0404 45.00 - AB 1 colibri
850.00 zy 15.4610 0.0405 45.00 - AB 1 colibri
