#name:GRB_509
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.25
#Av_host:0.34
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.6200 0.0403 45.00 - AB 1 colibri
300.00 zy 16.1257 0.0410 45.00 - AB 1 colibri
350.00 r 16.7058 0.0408 45.00 - AB 1 colibri
350.00 zy 16.2780 0.0412 45.00 - AB 1 colibri
400.00 i 16.6867 0.0411 45.00 - AB 1 colibri
400.00 zy 16.4109 0.0414 45.00 - AB 1 colibri
450.00 g 17.2768 0.0412 45.00 - AB 1 colibri
450.00 zy 16.5289 0.0416 45.00 - AB 1 colibri
500.00 r 17.0629 0.0411 45.00 - AB 1 colibri
500.00 zy 16.6350 0.0418 45.00 - AB 1 colibri
550.00 i 17.0071 0.0416 45.00 - AB 1 colibri
550.00 zy 16.7314 0.0421 45.00 - AB 1 colibri
600.00 g 17.5675 0.0417 45.00 - AB 1 colibri
600.00 zy 16.8197 0.0423 45.00 - AB 1 colibri
650.00 r 17.3290 0.0415 45.00 - AB 1 colibri
650.00 zy 16.9011 0.0426 45.00 - AB 1 colibri
700.00 i 17.2524 0.0422 45.00 - AB 1 colibri
700.00 zy 16.9767 0.0428 45.00 - AB 1 colibri
750.00 g 17.7951 0.0422 45.00 - AB 1 colibri
750.00 zy 17.0472 0.0431 45.00 - AB 1 colibri
800.00 r 17.5412 0.0418 45.00 - AB 1 colibri
800.00 zy 17.1133 0.0434 45.00 - AB 1 colibri
850.00 i 17.4512 0.0428 45.00 - AB 1 colibri
850.00 zy 17.1755 0.0437 45.00 - AB 1 colibri
