#name:GRB_196
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.52
#Av_host:0.57
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.8042 0.0403 45.00 - AB 1 colibri
300.00 zy 16.0512 0.0409 45.00 - AB 1 colibri
350.00 r 17.0934 0.0411 45.00 - AB 1 colibri
350.00 zy 16.2570 0.0411 45.00 - AB 1 colibri
400.00 i 16.7309 0.0412 45.00 - AB 1 colibri
400.00 zy 16.4366 0.0414 45.00 - AB 1 colibri
450.00 g 17.7313 0.0420 45.00 - AB 1 colibri
450.00 zy 16.5961 0.0417 45.00 - AB 1 colibri
500.00 r 17.5758 0.0419 45.00 - AB 1 colibri
500.00 zy 16.7394 0.0421 45.00 - AB 1 colibri
550.00 i 17.1638 0.0420 45.00 - AB 1 colibri
550.00 zy 16.8696 0.0425 45.00 - AB 1 colibri
600.00 g 18.1240 0.0432 45.00 - AB 1 colibri
600.00 zy 16.9888 0.0429 45.00 - AB 1 colibri
650.00 r 17.9352 0.0429 45.00 - AB 1 colibri
650.00 zy 17.0988 0.0433 45.00 - AB 1 colibri
700.00 i 17.4951 0.0430 45.00 - AB 1 colibri
700.00 zy 17.2009 0.0438 45.00 - AB 1 colibri
750.00 g 18.4313 0.0447 45.00 - AB 1 colibri
750.00 zy 17.2961 0.0443 45.00 - AB 1 colibri
800.00 r 18.2218 0.0441 45.00 - AB 1 colibri
800.00 zy 17.3854 0.0449 45.00 - AB 1 colibri
850.00 i 17.7636 0.0442 45.00 - AB 1 colibri
850.00 zy 17.4694 0.0455 45.00 - AB 1 colibri
