#name:GRB_25
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.14
#Av_host:1.05
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.3681 0.0401 45.00 - AB 1 colibri
300.00 zy 14.3308 0.0401 45.00 - AB 1 colibri
350.00 r 15.5505 0.0402 45.00 - AB 1 colibri
350.00 zy 14.5350 0.0402 45.00 - AB 1 colibri
400.00 i 15.1709 0.0402 45.00 - AB 1 colibri
400.00 zy 14.7132 0.0402 45.00 - AB 1 colibri
450.00 g 16.6638 0.0406 45.00 - AB 1 colibri
450.00 zy 14.8714 0.0402 45.00 - AB 1 colibri
500.00 r 16.0293 0.0404 45.00 - AB 1 colibri
500.00 zy 15.0137 0.0403 45.00 - AB 1 colibri
550.00 i 15.6006 0.0404 45.00 - AB 1 colibri
550.00 zy 15.1428 0.0403 45.00 - AB 1 colibri
600.00 g 17.0535 0.0410 45.00 - AB 1 colibri
600.00 zy 15.2612 0.0404 45.00 - AB 1 colibri
650.00 r 16.3859 0.0405 45.00 - AB 1 colibri
650.00 zy 15.3703 0.0404 45.00 - AB 1 colibri
700.00 i 15.9294 0.0405 45.00 - AB 1 colibri
700.00 zy 15.4716 0.0405 45.00 - AB 1 colibri
750.00 g 17.3585 0.0413 45.00 - AB 1 colibri
750.00 zy 15.5662 0.0405 45.00 - AB 1 colibri
800.00 r 16.6703 0.0407 45.00 - AB 1 colibri
800.00 zy 15.6548 0.0406 45.00 - AB 1 colibri
850.00 i 16.1958 0.0407 45.00 - AB 1 colibri
850.00 zy 15.7381 0.0406 45.00 - AB 1 colibri
