#name:GRB_614
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.42
#Av_host:0.44
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.8096 0.0401 45.00 - AB 1 colibri
300.00 zy 14.8000 0.0402 45.00 - AB 1 colibri
350.00 r 15.9659 0.0404 45.00 - AB 1 colibri
350.00 zy 15.0404 0.0403 45.00 - AB 1 colibri
400.00 i 15.6142 0.0404 45.00 - AB 1 colibri
400.00 zy 15.2503 0.0404 45.00 - AB 1 colibri
450.00 g 17.5179 0.0416 45.00 - AB 1 colibri
450.00 zy 15.4365 0.0404 45.00 - AB 1 colibri
500.00 r 16.5294 0.0406 45.00 - AB 1 colibri
500.00 zy 15.6040 0.0405 45.00 - AB 1 colibri
550.00 i 16.1199 0.0406 45.00 - AB 1 colibri
550.00 zy 15.7560 0.0406 45.00 - AB 1 colibri
600.00 g 17.9766 0.0427 45.00 - AB 1 colibri
600.00 zy 15.8953 0.0407 45.00 - AB 1 colibri
650.00 r 16.9492 0.0410 45.00 - AB 1 colibri
650.00 zy 16.0238 0.0409 45.00 - AB 1 colibri
700.00 i 16.5069 0.0409 45.00 - AB 1 colibri
700.00 zy 16.1430 0.0410 45.00 - AB 1 colibri
750.00 g 18.3356 0.0442 45.00 - AB 1 colibri
750.00 zy 16.2543 0.0411 45.00 - AB 1 colibri
800.00 r 17.2840 0.0414 45.00 - AB 1 colibri
800.00 zy 16.3585 0.0413 45.00 - AB 1 colibri
850.00 i 16.8206 0.0413 45.00 - AB 1 colibri
850.00 zy 16.4566 0.0415 45.00 - AB 1 colibri
