#name:GRB_400
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.54
#Av_host:0.74
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.8687 0.0439 45.00 - AB 1 colibri
300.00 zy 18.0998 0.0531 45.00 - AB 1 colibri
350.00 r 19.0475 0.0515 45.00 - AB 1 colibri
350.00 zy 18.3213 0.0577 45.00 - AB 1 colibri
400.00 i 18.8430 0.0578 45.00 - AB 1 colibri
400.00 zy 18.5147 0.0629 45.00 - AB 1 colibri
450.00 g 19.9711 0.0732 45.00 - AB 1 colibri
450.00 zy 18.6863 0.0686 45.00 - AB 1 colibri
500.00 r 19.5668 0.0622 45.00 - AB 1 colibri
500.00 zy 18.8406 0.0749 45.00 - AB 1 colibri
550.00 i 19.3090 0.0724 45.00 - AB 1 colibri
550.00 zy 18.9807 0.0816 45.00 - AB 1 colibri
600.00 g 20.3939 0.0948 45.00 - AB 1 colibri
600.00 zy 19.1091 0.0886 45.00 - AB 1 colibri
650.00 r 19.9537 0.0757 45.00 - AB 1 colibri
650.00 zy 19.2275 0.0960 45.00 - AB 1 colibri
700.00 i 19.6657 0.0901 45.00 - AB 1 colibri
700.00 zy 19.3374 0.1037 45.00 - AB 1 colibri
750.00 g 20.7247 0.1194 45.00 - AB 1 colibri
750.00 zy 19.4399 0.1116 45.00 - AB 1 colibri
800.00 r 20.2621 0.0913 45.00 - AB 1 colibri
800.00 zy 19.5360 0.1198 45.00 - AB 1 colibri
850.00 i 19.9547 0.1100 45.00 - AB 1 colibri
850.00 zy 19.6264 0.1281 45.00 - AB 1 colibri
