#name:GRB_86
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.0
#Av_host:1.77
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 20.8257 0.0958 45.00 - AB 1 colibri
300.00 zy 19.5005 0.1167 45.00 - AB 1 colibri
350.00 r 21.0920 0.1658 45.00 - AB 1 colibri
350.00 zy 19.7709 0.1430 45.00 - AB 1 colibri
400.00 i 20.5941 0.1783 45.00 - AB 1 colibri
400.00 zy 20.0069 0.1718 45.00 - AB 1 colibri
450.00 g 21.9897 0.3149 45.00 - AB 0 colibri
450.00 zy 20.2163 0.2025 45.00 - AB 1 colibri
500.00 r 21.7256 0.2710 45.00 - AB 1 colibri
500.00 zy 20.4045 0.2349 45.00 - AB 1 colibri
550.00 i 21.1628 0.2783 45.00 - AB 1 colibri
550.00 zy 20.5755 0.2688 45.00 - AB 1 colibri
600.00 g 21.9897 0.3149 45.00 - AB 0 colibri
600.00 zy 20.7321 0.3037 45.00 - AB 1 colibri
650.00 r 21.9203 0.3149 45.00 - AB 0 colibri
650.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
700.00 i 21.3219 0.3149 45.00 - AB 0 colibri
700.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
750.00 g 21.9897 0.3149 45.00 - AB 0 colibri
750.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
800.00 r 21.9203 0.3149 45.00 - AB 0 colibri
800.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
850.00 i 21.3219 0.3149 45.00 - AB 0 colibri
850.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
