#name:GRB_105
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.47
#Av_host:1.19
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.6089 0.0512 45.00 - AB 1 colibri
300.00 zy 18.2714 0.0565 45.00 - AB 1 colibri
350.00 r 19.6980 0.0661 45.00 - AB 1 colibri
350.00 zy 18.5638 0.0644 45.00 - AB 1 colibri
400.00 i 19.6600 0.0898 45.00 - AB 1 colibri
400.00 zy 18.8190 0.0740 45.00 - AB 1 colibri
450.00 g 21.3265 0.1881 45.00 - AB 1 colibri
450.00 zy 19.0455 0.0850 45.00 - AB 1 colibri
500.00 r 20.3833 0.0989 45.00 - AB 1 colibri
500.00 zy 19.2491 0.0974 45.00 - AB 1 colibri
550.00 i 20.2750 0.1394 45.00 - AB 1 colibri
550.00 zy 19.4340 0.1111 45.00 - AB 1 colibri
600.00 g 21.8843 0.2903 45.00 - AB 1 colibri
600.00 zy 19.6034 0.1259 45.00 - AB 1 colibri
650.00 r 20.8938 0.1426 45.00 - AB 1 colibri
650.00 zy 19.7596 0.1418 45.00 - AB 1 colibri
700.00 i 20.7455 0.2007 45.00 - AB 1 colibri
700.00 zy 19.9046 0.1586 45.00 - AB 1 colibri
750.00 g 21.9897 0.3149 45.00 - AB 0 colibri
750.00 zy 20.0398 0.1763 45.00 - AB 1 colibri
800.00 r 21.3008 0.1948 45.00 - AB 1 colibri
800.00 zy 20.1666 0.1948 45.00 - AB 1 colibri
850.00 i 21.1268 0.2706 45.00 - AB 1 colibri
850.00 zy 20.2859 0.2140 45.00 - AB 1 colibri
