#name:GRB_472
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.82
#Av_host:0.19
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.0655 0.0401 45.00 - AB 1 colibri
300.00 zy 14.4561 0.0402 45.00 - AB 1 colibri
350.00 r 15.1955 0.0402 45.00 - AB 1 colibri
350.00 zy 14.6273 0.0402 45.00 - AB 1 colibri
400.00 i 15.0396 0.0402 45.00 - AB 1 colibri
400.00 zy 14.7767 0.0402 45.00 - AB 1 colibri
450.00 g 15.8930 0.0403 45.00 - AB 1 colibri
450.00 zy 14.9094 0.0403 45.00 - AB 1 colibri
500.00 r 15.5968 0.0402 45.00 - AB 1 colibri
500.00 zy 15.0286 0.0403 45.00 - AB 1 colibri
550.00 i 15.3997 0.0403 45.00 - AB 1 colibri
550.00 zy 15.1369 0.0403 45.00 - AB 1 colibri
600.00 g 16.2197 0.0404 45.00 - AB 1 colibri
600.00 zy 15.2361 0.0404 45.00 - AB 1 colibri
650.00 r 15.8958 0.0403 45.00 - AB 1 colibri
650.00 zy 15.3276 0.0404 45.00 - AB 1 colibri
700.00 i 15.6754 0.0404 45.00 - AB 1 colibri
700.00 zy 15.4125 0.0404 45.00 - AB 1 colibri
750.00 g 16.4754 0.0405 45.00 - AB 1 colibri
750.00 zy 15.4918 0.0405 45.00 - AB 1 colibri
800.00 r 16.1343 0.0404 45.00 - AB 1 colibri
800.00 zy 15.5661 0.0405 45.00 - AB 1 colibri
850.00 i 15.8988 0.0405 45.00 - AB 1 colibri
850.00 zy 15.6359 0.0406 45.00 - AB 1 colibri
