#name:GRB_342
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.34
#Av_host:0.07
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.1823 0.0400 45.00 - AB 1 colibri
300.00 zy 12.7846 0.0400 45.00 - AB 1 colibri
350.00 r 13.2472 0.0400 45.00 - AB 1 colibri
350.00 zy 12.8897 0.0400 45.00 - AB 1 colibri
400.00 i 13.1921 0.0400 45.00 - AB 1 colibri
400.00 zy 12.9816 0.0400 45.00 - AB 1 colibri
450.00 g 13.6528 0.0400 45.00 - AB 1 colibri
450.00 zy 13.0630 0.0400 45.00 - AB 1 colibri
500.00 r 13.4937 0.0400 45.00 - AB 1 colibri
500.00 zy 13.1363 0.0400 45.00 - AB 1 colibri
550.00 i 13.4134 0.0400 45.00 - AB 1 colibri
550.00 zy 13.2029 0.0400 45.00 - AB 1 colibri
600.00 g 13.8536 0.0400 45.00 - AB 1 colibri
600.00 zy 13.2638 0.0401 45.00 - AB 1 colibri
650.00 r 13.6775 0.0400 45.00 - AB 1 colibri
650.00 zy 13.3201 0.0401 45.00 - AB 1 colibri
700.00 i 13.5828 0.0400 45.00 - AB 1 colibri
700.00 zy 13.3723 0.0401 45.00 - AB 1 colibri
750.00 g 14.0107 0.0400 45.00 - AB 1 colibri
750.00 zy 13.4210 0.0401 45.00 - AB 1 colibri
800.00 r 13.8241 0.0400 45.00 - AB 1 colibri
800.00 zy 13.4666 0.0401 45.00 - AB 1 colibri
850.00 i 13.7201 0.0401 45.00 - AB 1 colibri
850.00 zy 13.5096 0.0401 45.00 - AB 1 colibri
