#name:GRB_78
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.0
#Av_host:0.51
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.9537 0.0581 45.00 - AB 1 colibri
300.00 zy 19.1731 0.0925 45.00 - AB 1 colibri
350.00 r 20.1233 0.0836 45.00 - AB 1 colibri
350.00 zy 19.4025 0.1086 45.00 - AB 1 colibri
400.00 i 19.9088 0.1064 45.00 - AB 1 colibri
400.00 zy 19.6027 0.1259 45.00 - AB 1 colibri
450.00 g 21.1627 0.1658 45.00 - AB 1 colibri
450.00 zy 19.7804 0.1441 45.00 - AB 1 colibri
500.00 r 20.6610 0.1201 45.00 - AB 1 colibri
500.00 zy 19.9402 0.1631 45.00 - AB 1 colibri
550.00 i 20.3913 0.1523 45.00 - AB 1 colibri
550.00 zy 20.0853 0.1827 45.00 - AB 1 colibri
600.00 g 21.6005 0.2328 45.00 - AB 1 colibri
600.00 zy 20.2182 0.2028 45.00 - AB 1 colibri
650.00 r 21.0616 0.1620 45.00 - AB 1 colibri
650.00 zy 20.3408 0.2234 45.00 - AB 1 colibri
700.00 i 20.7606 0.2031 45.00 - AB 1 colibri
700.00 zy 20.4546 0.2444 45.00 - AB 1 colibri
750.00 g 21.9430 0.3038 45.00 - AB 1 colibri
750.00 zy 20.5608 0.2657 45.00 - AB 1 colibri
800.00 r 21.3811 0.2073 45.00 - AB 1 colibri
800.00 zy 20.6602 0.2872 45.00 - AB 1 colibri
850.00 i 21.0599 0.2568 45.00 - AB 1 colibri
850.00 zy 20.7539 0.3089 45.00 - AB 1 colibri
