#name:GRB_562
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.55
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.8468 0.0400 45.00 - AB 1 colibri
300.00 zy 13.6620 0.0401 45.00 - AB 1 colibri
350.00 r 14.0993 0.0401 45.00 - AB 1 colibri
350.00 zy 13.9323 0.0401 45.00 - AB 1 colibri
400.00 i 14.2462 0.0401 45.00 - AB 1 colibri
400.00 zy 14.1683 0.0401 45.00 - AB 1 colibri
450.00 g 14.6596 0.0401 45.00 - AB 1 colibri
450.00 zy 14.3777 0.0402 45.00 - AB 1 colibri
500.00 r 14.7329 0.0401 45.00 - AB 1 colibri
500.00 zy 14.5660 0.0402 45.00 - AB 1 colibri
550.00 i 14.8149 0.0402 45.00 - AB 1 colibri
550.00 zy 14.7369 0.0402 45.00 - AB 1 colibri
600.00 g 15.1754 0.0401 45.00 - AB 1 colibri
600.00 zy 14.8935 0.0403 45.00 - AB 1 colibri
650.00 r 15.2049 0.0402 45.00 - AB 1 colibri
650.00 zy 15.0380 0.0403 45.00 - AB 1 colibri
700.00 i 15.2500 0.0402 45.00 - AB 1 colibri
700.00 zy 15.1721 0.0403 45.00 - AB 1 colibri
750.00 g 15.5790 0.0402 45.00 - AB 1 colibri
750.00 zy 15.2971 0.0404 45.00 - AB 1 colibri
800.00 r 15.5813 0.0402 45.00 - AB 1 colibri
800.00 zy 15.4143 0.0404 45.00 - AB 1 colibri
850.00 i 15.6025 0.0404 45.00 - AB 1 colibri
850.00 zy 15.5246 0.0405 45.00 - AB 1 colibri
