#name:GRB_122
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.12
#Av_host:0.48
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.8863 0.0440 45.00 - AB 1 colibri
300.00 zy 18.2715 0.0565 45.00 - AB 1 colibri
350.00 r 19.0157 0.0510 45.00 - AB 1 colibri
350.00 zy 18.4741 0.0617 45.00 - AB 1 colibri
400.00 i 18.8936 0.0590 45.00 - AB 1 colibri
400.00 zy 18.6510 0.0674 45.00 - AB 1 colibri
450.00 g 19.8769 0.0696 45.00 - AB 1 colibri
450.00 zy 18.8080 0.0735 45.00 - AB 1 colibri
500.00 r 19.4907 0.0601 45.00 - AB 1 colibri
500.00 zy 18.9491 0.0800 45.00 - AB 1 colibri
550.00 i 19.3199 0.0729 45.00 - AB 1 colibri
550.00 zy 19.0773 0.0868 45.00 - AB 1 colibri
600.00 g 20.2637 0.0872 45.00 - AB 1 colibri
600.00 zy 19.1947 0.0939 45.00 - AB 1 colibri
650.00 r 19.8447 0.0712 45.00 - AB 1 colibri
650.00 zy 19.3030 0.1012 45.00 - AB 1 colibri
700.00 i 19.6462 0.0890 45.00 - AB 1 colibri
700.00 zy 19.4036 0.1087 45.00 - AB 1 colibri
750.00 g 20.5663 0.1067 45.00 - AB 1 colibri
750.00 zy 19.4974 0.1164 45.00 - AB 1 colibri
800.00 r 20.1269 0.0838 45.00 - AB 1 colibri
800.00 zy 19.5853 0.1242 45.00 - AB 1 colibri
850.00 i 19.9106 0.1066 45.00 - AB 1 colibri
850.00 zy 19.6680 0.1322 45.00 - AB 1 colibri
