#name:GRB_24
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.36
#Av_host:0.17
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 11.3896 0.0400 45.00 - AB 1 colibri
300.00 zy 11.0415 0.0400 45.00 - AB 1 colibri
350.00 r 11.6108 0.0400 45.00 - AB 1 colibri
350.00 zy 11.2945 0.0400 45.00 - AB 1 colibri
400.00 i 11.6601 0.0400 45.00 - AB 1 colibri
400.00 zy 11.5153 0.0400 45.00 - AB 1 colibri
450.00 g 12.2583 0.0400 45.00 - AB 1 colibri
450.00 zy 11.7113 0.0400 45.00 - AB 1 colibri
500.00 r 12.2038 0.0400 45.00 - AB 1 colibri
500.00 zy 11.8875 0.0400 45.00 - AB 1 colibri
550.00 i 12.1923 0.0400 45.00 - AB 1 colibri
550.00 zy 12.0475 0.0400 45.00 - AB 1 colibri
600.00 g 12.7411 0.0400 45.00 - AB 1 colibri
600.00 zy 12.1941 0.0400 45.00 - AB 1 colibri
650.00 r 12.6456 0.0400 45.00 - AB 1 colibri
650.00 zy 12.3293 0.0400 45.00 - AB 1 colibri
700.00 i 12.5996 0.0400 45.00 - AB 1 colibri
700.00 zy 12.4548 0.0400 45.00 - AB 1 colibri
750.00 g 13.1189 0.0400 45.00 - AB 1 colibri
750.00 zy 12.5719 0.0400 45.00 - AB 1 colibri
800.00 r 12.9979 0.0400 45.00 - AB 1 colibri
800.00 zy 12.6816 0.0400 45.00 - AB 1 colibri
850.00 i 12.9296 0.0400 45.00 - AB 1 colibri
850.00 zy 12.7848 0.0400 45.00 - AB 1 colibri
