#name:GRB_525
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.38
#Av_host:1.45
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.0129 0.0448 45.00 - AB 1 colibri
300.00 zy 17.7981 0.0486 45.00 - AB 1 colibri
350.00 r 19.2084 0.0541 45.00 - AB 1 colibri
350.00 zy 18.0165 0.0516 45.00 - AB 1 colibri
400.00 i 18.7084 0.0549 45.00 - AB 1 colibri
400.00 zy 18.2071 0.0551 45.00 - AB 1 colibri
450.00 g 20.7499 0.1216 45.00 - AB 1 colibri
450.00 zy 18.3763 0.0590 45.00 - AB 1 colibri
500.00 r 19.7203 0.0668 45.00 - AB 1 colibri
500.00 zy 18.5284 0.0633 45.00 - AB 1 colibri
550.00 i 19.1678 0.0671 45.00 - AB 1 colibri
550.00 zy 18.6665 0.0679 45.00 - AB 1 colibri
600.00 g 21.1666 0.1663 45.00 - AB 1 colibri
600.00 zy 18.7930 0.0729 45.00 - AB 1 colibri
650.00 r 20.1017 0.0825 45.00 - AB 1 colibri
650.00 zy 18.9098 0.0781 45.00 - AB 1 colibri
700.00 i 19.5193 0.0820 45.00 - AB 1 colibri
700.00 zy 19.0181 0.0835 45.00 - AB 1 colibri
750.00 g 21.4928 0.2141 45.00 - AB 1 colibri
750.00 zy 19.1192 0.0892 45.00 - AB 1 colibri
800.00 r 20.4058 0.1004 45.00 - AB 1 colibri
800.00 zy 19.2139 0.0951 45.00 - AB 1 colibri
850.00 i 19.8042 0.0989 45.00 - AB 1 colibri
850.00 zy 19.3030 0.1012 45.00 - AB 1 colibri
