#name:GRB_35
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.15
#Av_host:0.28
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 12.6881 0.0400 45.00 - AB 1 colibri
300.00 zy 12.5385 0.0400 45.00 - AB 1 colibri
350.00 r 12.9359 0.0400 45.00 - AB 1 colibri
350.00 zy 12.8073 0.0400 45.00 - AB 1 colibri
400.00 i 13.0965 0.0400 45.00 - AB 1 colibri
400.00 zy 13.0419 0.0400 45.00 - AB 1 colibri
450.00 g 13.4902 0.0400 45.00 - AB 1 colibri
450.00 zy 13.2501 0.0401 45.00 - AB 1 colibri
500.00 r 13.5658 0.0400 45.00 - AB 1 colibri
500.00 zy 13.4372 0.0401 45.00 - AB 1 colibri
550.00 i 13.6618 0.0401 45.00 - AB 1 colibri
550.00 zy 13.6072 0.0401 45.00 - AB 1 colibri
600.00 g 14.0030 0.0400 45.00 - AB 1 colibri
600.00 zy 13.7629 0.0401 45.00 - AB 1 colibri
650.00 r 14.0351 0.0401 45.00 - AB 1 colibri
650.00 zy 13.9065 0.0401 45.00 - AB 1 colibri
700.00 i 14.0944 0.0401 45.00 - AB 1 colibri
700.00 zy 14.0398 0.0401 45.00 - AB 1 colibri
750.00 g 14.4042 0.0401 45.00 - AB 1 colibri
750.00 zy 14.1641 0.0401 45.00 - AB 1 colibri
800.00 r 14.4093 0.0401 45.00 - AB 1 colibri
800.00 zy 14.2806 0.0401 45.00 - AB 1 colibri
850.00 i 14.4449 0.0401 45.00 - AB 1 colibri
850.00 zy 14.3903 0.0402 45.00 - AB 1 colibri
