#name:GRB_452
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.54
#Av_host:0.46
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.4505 0.0406 45.00 - AB 1 colibri
300.00 zy 16.6216 0.0418 45.00 - AB 1 colibri
350.00 r 17.7089 0.0422 45.00 - AB 1 colibri
350.00 zy 16.8069 0.0423 45.00 - AB 1 colibri
400.00 i 17.3089 0.0424 45.00 - AB 1 colibri
400.00 zy 16.9687 0.0428 45.00 - AB 1 colibri
450.00 g 18.3814 0.0444 45.00 - AB 1 colibri
450.00 zy 17.1123 0.0434 45.00 - AB 1 colibri
500.00 r 18.1434 0.0437 45.00 - AB 1 colibri
500.00 zy 17.2414 0.0440 45.00 - AB 1 colibri
550.00 i 17.6988 0.0439 45.00 - AB 1 colibri
550.00 zy 17.3586 0.0447 45.00 - AB 1 colibri
600.00 g 18.7351 0.0469 45.00 - AB 1 colibri
600.00 zy 17.4660 0.0454 45.00 - AB 1 colibri
650.00 r 18.4671 0.0455 45.00 - AB 1 colibri
650.00 zy 17.5651 0.0462 45.00 - AB 1 colibri
700.00 i 17.9973 0.0458 45.00 - AB 1 colibri
700.00 zy 17.6570 0.0471 45.00 - AB 1 colibri
750.00 g 19.0119 0.0499 45.00 - AB 1 colibri
750.00 zy 17.7428 0.0480 45.00 - AB 1 colibri
800.00 r 18.7253 0.0476 45.00 - AB 1 colibri
800.00 zy 17.8232 0.0489 45.00 - AB 1 colibri
850.00 i 18.2391 0.0479 45.00 - AB 1 colibri
850.00 zy 17.8989 0.0499 45.00 - AB 1 colibri
