#name:GRB_40
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.86
#Av_host:0.4
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.9761 0.0400 45.00 - AB 1 colibri
300.00 zy 14.3461 0.0401 45.00 - AB 1 colibri
350.00 r 15.1680 0.0402 45.00 - AB 1 colibri
350.00 zy 14.6038 0.0402 45.00 - AB 1 colibri
400.00 i 15.0888 0.0402 45.00 - AB 1 colibri
400.00 zy 14.8288 0.0402 45.00 - AB 1 colibri
450.00 g 16.0988 0.0404 45.00 - AB 1 colibri
450.00 zy 15.0285 0.0403 45.00 - AB 1 colibri
500.00 r 15.7721 0.0403 45.00 - AB 1 colibri
500.00 zy 15.2080 0.0404 45.00 - AB 1 colibri
550.00 i 15.6309 0.0404 45.00 - AB 1 colibri
550.00 zy 15.3710 0.0404 45.00 - AB 1 colibri
600.00 g 16.5906 0.0406 45.00 - AB 1 colibri
600.00 zy 15.5203 0.0405 45.00 - AB 1 colibri
650.00 r 16.2221 0.0405 45.00 - AB 1 colibri
650.00 zy 15.6580 0.0406 45.00 - AB 1 colibri
700.00 i 16.0458 0.0406 45.00 - AB 1 colibri
700.00 zy 15.7858 0.0407 45.00 - AB 1 colibri
750.00 g 16.9754 0.0409 45.00 - AB 1 colibri
750.00 zy 15.9051 0.0408 45.00 - AB 1 colibri
800.00 r 16.5810 0.0407 45.00 - AB 1 colibri
800.00 zy 16.0168 0.0409 45.00 - AB 1 colibri
850.00 i 16.3820 0.0408 45.00 - AB 1 colibri
850.00 zy 16.1220 0.0410 45.00 - AB 1 colibri
