#name:GRB_423
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.26
#Av_host:0.19
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.2920 0.0418 45.00 - AB 1 colibri
300.00 zy 17.7809 0.0484 45.00 - AB 1 colibri
350.00 r 18.5245 0.0459 45.00 - AB 1 colibri
350.00 zy 18.0717 0.0526 45.00 - AB 1 colibri
400.00 i 18.5318 0.0517 45.00 - AB 1 colibri
400.00 zy 18.3256 0.0578 45.00 - AB 1 colibri
450.00 g 19.4050 0.0563 45.00 - AB 1 colibri
450.00 zy 18.5509 0.0640 45.00 - AB 1 colibri
500.00 r 19.2061 0.0540 45.00 - AB 1 colibri
500.00 zy 18.7533 0.0712 45.00 - AB 1 colibri
550.00 i 19.1435 0.0663 45.00 - AB 1 colibri
550.00 zy 18.9372 0.0794 45.00 - AB 1 colibri
600.00 g 19.9599 0.0728 45.00 - AB 1 colibri
600.00 zy 19.1057 0.0884 45.00 - AB 1 colibri
650.00 r 19.7138 0.0666 45.00 - AB 1 colibri
650.00 zy 19.2611 0.0983 45.00 - AB 1 colibri
700.00 i 19.6115 0.0870 45.00 - AB 1 colibri
700.00 zy 19.4053 0.1088 45.00 - AB 1 colibri
750.00 g 20.3940 0.0948 45.00 - AB 1 colibri
750.00 zy 19.5398 0.1201 45.00 - AB 1 colibri
800.00 r 20.1187 0.0834 45.00 - AB 1 colibri
800.00 zy 19.6659 0.1320 45.00 - AB 1 colibri
850.00 i 19.9908 0.1129 45.00 - AB 1 colibri
850.00 zy 19.7845 0.1445 45.00 - AB 1 colibri
