#name:GRB_477
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.15
#Av_host:0.58
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.6971 0.0408 45.00 - AB 1 colibri
300.00 zy 16.7045 0.0420 45.00 - AB 1 colibri
350.00 r 17.7920 0.0425 45.00 - AB 1 colibri
350.00 zy 16.8552 0.0424 45.00 - AB 1 colibri
400.00 i 17.4024 0.0427 45.00 - AB 1 colibri
400.00 zy 16.9868 0.0429 45.00 - AB 1 colibri
450.00 g 18.9093 0.0486 45.00 - AB 1 colibri
450.00 zy 17.1036 0.0433 45.00 - AB 1 colibri
500.00 r 18.1454 0.0437 45.00 - AB 1 colibri
500.00 zy 17.2086 0.0438 45.00 - AB 1 colibri
550.00 i 17.7196 0.0440 45.00 - AB 1 colibri
550.00 zy 17.3040 0.0444 45.00 - AB 1 colibri
600.00 g 19.1971 0.0525 45.00 - AB 1 colibri
600.00 zy 17.3913 0.0449 45.00 - AB 1 colibri
650.00 r 18.4087 0.0451 45.00 - AB 1 colibri
650.00 zy 17.4719 0.0455 45.00 - AB 1 colibri
700.00 i 17.9624 0.0455 45.00 - AB 1 colibri
700.00 zy 17.5467 0.0461 45.00 - AB 1 colibri
750.00 g 19.4223 0.0567 45.00 - AB 1 colibri
750.00 zy 17.6165 0.0467 45.00 - AB 1 colibri
800.00 r 18.6187 0.0467 45.00 - AB 1 colibri
800.00 zy 17.6819 0.0473 45.00 - AB 1 colibri
850.00 i 18.1591 0.0471 45.00 - AB 1 colibri
850.00 zy 17.7435 0.0480 45.00 - AB 1 colibri
