#name:GRB_72
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.42
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 10.5295 0.0400 45.00 - AB 1 colibri
300.00 zy 10.3881 0.0400 45.00 - AB 1 colibri
350.00 r 10.7746 0.0400 45.00 - AB 1 colibri
350.00 zy 10.6474 0.0400 45.00 - AB 1 colibri
400.00 i 10.9331 0.0400 45.00 - AB 1 colibri
400.00 zy 10.8738 0.0400 45.00 - AB 1 colibri
450.00 g 11.2895 0.0400 45.00 - AB 1 colibri
450.00 zy 11.0746 0.0400 45.00 - AB 1 colibri
500.00 r 11.3824 0.0400 45.00 - AB 1 colibri
500.00 zy 11.2552 0.0400 45.00 - AB 1 colibri
550.00 i 11.4786 0.0400 45.00 - AB 1 colibri
550.00 zy 11.4192 0.0400 45.00 - AB 1 colibri
600.00 g 11.7842 0.0400 45.00 - AB 1 colibri
600.00 zy 11.5694 0.0400 45.00 - AB 1 colibri
650.00 r 11.8352 0.0400 45.00 - AB 1 colibri
650.00 zy 11.7080 0.0400 45.00 - AB 1 colibri
700.00 i 11.8960 0.0400 45.00 - AB 1 colibri
700.00 zy 11.8366 0.0400 45.00 - AB 1 colibri
750.00 g 12.1714 0.0400 45.00 - AB 1 colibri
750.00 zy 11.9566 0.0400 45.00 - AB 1 colibri
800.00 r 12.1963 0.0400 45.00 - AB 1 colibri
800.00 zy 12.0690 0.0400 45.00 - AB 1 colibri
850.00 i 12.2342 0.0400 45.00 - AB 1 colibri
850.00 zy 12.1748 0.0400 45.00 - AB 1 colibri
