#name:GRB_381
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.06
#Av_host:0.47
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.7807 0.0401 45.00 - AB 1 colibri
300.00 zy 15.0928 0.0403 45.00 - AB 1 colibri
350.00 r 15.9176 0.0403 45.00 - AB 1 colibri
350.00 zy 15.2860 0.0404 45.00 - AB 1 colibri
400.00 i 15.7399 0.0404 45.00 - AB 1 colibri
400.00 zy 15.4546 0.0405 45.00 - AB 1 colibri
450.00 g 16.7677 0.0407 45.00 - AB 1 colibri
450.00 zy 15.6043 0.0405 45.00 - AB 1 colibri
500.00 r 16.3705 0.0405 45.00 - AB 1 colibri
500.00 zy 15.7389 0.0406 45.00 - AB 1 colibri
550.00 i 16.1464 0.0406 45.00 - AB 1 colibri
550.00 zy 15.8611 0.0407 45.00 - AB 1 colibri
600.00 g 17.1364 0.0411 45.00 - AB 1 colibri
600.00 zy 15.9731 0.0408 45.00 - AB 1 colibri
650.00 r 16.7080 0.0408 45.00 - AB 1 colibri
650.00 zy 16.0763 0.0409 45.00 - AB 1 colibri
700.00 i 16.4575 0.0409 45.00 - AB 1 colibri
700.00 zy 16.1722 0.0410 45.00 - AB 1 colibri
750.00 g 17.4250 0.0414 45.00 - AB 1 colibri
750.00 zy 16.2616 0.0411 45.00 - AB 1 colibri
800.00 r 16.9771 0.0410 45.00 - AB 1 colibri
800.00 zy 16.3454 0.0413 45.00 - AB 1 colibri
850.00 i 16.7096 0.0412 45.00 - AB 1 colibri
850.00 zy 16.4243 0.0414 45.00 - AB 1 colibri
