#name:GRB_195
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.76
#Av_host:0.47
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.4669 0.0492 45.00 - AB 1 colibri
300.00 zy 18.6553 0.0675 45.00 - AB 1 colibri
350.00 r 19.5091 0.0606 45.00 - AB 1 colibri
350.00 zy 18.7416 0.0708 45.00 - AB 1 colibri
400.00 i 19.1419 0.0662 45.00 - AB 1 colibri
400.00 zy 18.8169 0.0739 45.00 - AB 1 colibri
450.00 g 20.2943 0.0889 45.00 - AB 1 colibri
450.00 zy 18.8838 0.0768 45.00 - AB 1 colibri
500.00 r 19.7115 0.0665 45.00 - AB 1 colibri
500.00 zy 18.9440 0.0797 45.00 - AB 1 colibri
550.00 i 19.3236 0.0730 45.00 - AB 1 colibri
550.00 zy 18.9986 0.0825 45.00 - AB 1 colibri
600.00 g 20.4592 0.0991 45.00 - AB 1 colibri
600.00 zy 19.0486 0.0852 45.00 - AB 1 colibri
650.00 r 19.8623 0.0719 45.00 - AB 1 colibri
650.00 zy 19.0948 0.0878 45.00 - AB 1 colibri
700.00 i 19.4626 0.0792 45.00 - AB 1 colibri
700.00 zy 19.1377 0.0903 45.00 - AB 1 colibri
750.00 g 20.5881 0.1083 45.00 - AB 1 colibri
750.00 zy 19.1776 0.0928 45.00 - AB 1 colibri
800.00 r 19.9826 0.0769 45.00 - AB 1 colibri
800.00 zy 19.2151 0.0952 45.00 - AB 1 colibri
850.00 i 19.5753 0.0850 45.00 - AB 1 colibri
850.00 zy 19.2504 0.0975 45.00 - AB 1 colibri
