#name:GRB_68
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.22
#Av_host:1.1
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 10.9741 0.0400 45.00 - AB 1 colibri
300.00 zy 10.3430 0.0400 45.00 - AB 1 colibri
350.00 r 11.1277 0.0400 45.00 - AB 1 colibri
350.00 zy 10.5409 0.0400 45.00 - AB 1 colibri
400.00 i 10.9731 0.0400 45.00 - AB 1 colibri
400.00 zy 10.7137 0.0400 45.00 - AB 1 colibri
450.00 g 11.9112 0.0400 45.00 - AB 1 colibri
450.00 zy 10.8670 0.0400 45.00 - AB 1 colibri
500.00 r 11.5917 0.0400 45.00 - AB 1 colibri
500.00 zy 11.0049 0.0400 45.00 - AB 1 colibri
550.00 i 11.3894 0.0400 45.00 - AB 1 colibri
550.00 zy 11.1301 0.0400 45.00 - AB 1 colibri
600.00 g 12.2889 0.0400 45.00 - AB 1 colibri
600.00 zy 11.2448 0.0400 45.00 - AB 1 colibri
650.00 r 11.9374 0.0400 45.00 - AB 1 colibri
650.00 zy 11.3506 0.0400 45.00 - AB 1 colibri
700.00 i 11.7081 0.0400 45.00 - AB 1 colibri
700.00 zy 11.4488 0.0400 45.00 - AB 1 colibri
750.00 g 12.5845 0.0400 45.00 - AB 1 colibri
750.00 zy 11.5404 0.0400 45.00 - AB 1 colibri
800.00 r 12.2131 0.0400 45.00 - AB 1 colibri
800.00 zy 11.6262 0.0400 45.00 - AB 1 colibri
850.00 i 11.9664 0.0400 45.00 - AB 1 colibri
850.00 zy 11.7070 0.0400 45.00 - AB 1 colibri
