#name:GRB_173
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.87
#Av_host:0.3
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 12.1032 0.0400 45.00 - AB 1 colibri
300.00 zy 11.5242 0.0400 45.00 - AB 1 colibri
350.00 r 12.1844 0.0400 45.00 - AB 1 colibri
350.00 zy 11.6514 0.0400 45.00 - AB 1 colibri
400.00 i 12.0065 0.0400 45.00 - AB 1 colibri
400.00 zy 11.7624 0.0400 45.00 - AB 1 colibri
450.00 g 12.8051 0.0400 45.00 - AB 1 colibri
450.00 zy 11.8609 0.0400 45.00 - AB 1 colibri
500.00 r 12.4825 0.0400 45.00 - AB 1 colibri
500.00 zy 11.9495 0.0400 45.00 - AB 1 colibri
550.00 i 12.2741 0.0400 45.00 - AB 1 colibri
550.00 zy 12.0299 0.0400 45.00 - AB 1 colibri
600.00 g 13.0478 0.0400 45.00 - AB 1 colibri
600.00 zy 12.1037 0.0400 45.00 - AB 1 colibri
650.00 r 12.7047 0.0400 45.00 - AB 1 colibri
650.00 zy 12.1717 0.0400 45.00 - AB 1 colibri
700.00 i 12.4789 0.0400 45.00 - AB 1 colibri
700.00 zy 12.2348 0.0400 45.00 - AB 1 colibri
750.00 g 13.2378 0.0400 45.00 - AB 1 colibri
750.00 zy 12.2937 0.0400 45.00 - AB 1 colibri
800.00 r 12.8819 0.0400 45.00 - AB 1 colibri
800.00 zy 12.3488 0.0400 45.00 - AB 1 colibri
850.00 i 12.6449 0.0400 45.00 - AB 1 colibri
850.00 zy 12.4008 0.0400 45.00 - AB 1 colibri
