#name:GRB_442
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.2
#Av_host:0.33
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.7320 0.0400 45.00 - AB 1 colibri
300.00 zy 13.2599 0.0401 45.00 - AB 1 colibri
350.00 r 13.9158 0.0401 45.00 - AB 1 colibri
350.00 zy 13.4656 0.0401 45.00 - AB 1 colibri
400.00 i 14.0075 0.0401 45.00 - AB 1 colibri
400.00 zy 13.6453 0.0401 45.00 - AB 1 colibri
450.00 g 14.3794 0.0401 45.00 - AB 1 colibri
450.00 zy 13.8047 0.0401 45.00 - AB 1 colibri
500.00 r 14.3982 0.0401 45.00 - AB 1 colibri
500.00 zy 13.9480 0.0401 45.00 - AB 1 colibri
550.00 i 14.4404 0.0401 45.00 - AB 1 colibri
550.00 zy 14.0782 0.0401 45.00 - AB 1 colibri
600.00 g 14.7721 0.0401 45.00 - AB 1 colibri
600.00 zy 14.1974 0.0401 45.00 - AB 1 colibri
650.00 r 14.7576 0.0401 45.00 - AB 1 colibri
650.00 zy 14.3074 0.0401 45.00 - AB 1 colibri
700.00 i 14.7718 0.0402 45.00 - AB 1 colibri
700.00 zy 14.4095 0.0402 45.00 - AB 1 colibri
750.00 g 15.0794 0.0401 45.00 - AB 1 colibri
750.00 zy 14.5048 0.0402 45.00 - AB 1 colibri
800.00 r 15.0442 0.0401 45.00 - AB 1 colibri
800.00 zy 14.5940 0.0402 45.00 - AB 1 colibri
850.00 i 15.0403 0.0402 45.00 - AB 1 colibri
850.00 zy 14.6780 0.0402 45.00 - AB 1 colibri
