#name:GRB_361
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.54
#Av_host:0.54
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.1707 0.0400 45.00 - AB 1 colibri
300.00 zy 13.6391 0.0401 45.00 - AB 1 colibri
350.00 r 14.3382 0.0401 45.00 - AB 1 colibri
350.00 zy 13.8512 0.0401 45.00 - AB 1 colibri
400.00 i 14.2552 0.0401 45.00 - AB 1 colibri
400.00 zy 14.0363 0.0401 45.00 - AB 1 colibri
450.00 g 15.0674 0.0401 45.00 - AB 1 colibri
450.00 zy 14.2007 0.0401 45.00 - AB 1 colibri
500.00 r 14.8353 0.0401 45.00 - AB 1 colibri
500.00 zy 14.3484 0.0401 45.00 - AB 1 colibri
550.00 i 14.7014 0.0401 45.00 - AB 1 colibri
550.00 zy 14.4825 0.0402 45.00 - AB 1 colibri
600.00 g 15.4721 0.0402 45.00 - AB 1 colibri
600.00 zy 14.6054 0.0402 45.00 - AB 1 colibri
650.00 r 15.2057 0.0402 45.00 - AB 1 colibri
650.00 zy 14.7187 0.0402 45.00 - AB 1 colibri
700.00 i 15.0428 0.0402 45.00 - AB 1 colibri
700.00 zy 14.8240 0.0402 45.00 - AB 1 colibri
750.00 g 15.7889 0.0403 45.00 - AB 1 colibri
750.00 zy 14.9221 0.0403 45.00 - AB 1 colibri
800.00 r 15.5011 0.0402 45.00 - AB 1 colibri
800.00 zy 15.0141 0.0403 45.00 - AB 1 colibri
850.00 i 15.3195 0.0403 45.00 - AB 1 colibri
850.00 zy 15.1007 0.0403 45.00 - AB 1 colibri
