#name:GRB_596
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.3
#Av_host:1.17
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.1434 0.0401 45.00 - AB 1 colibri
300.00 zy 14.2855 0.0401 45.00 - AB 1 colibri
350.00 r 15.4069 0.0402 45.00 - AB 1 colibri
350.00 zy 14.5889 0.0402 45.00 - AB 1 colibri
400.00 i 15.2165 0.0402 45.00 - AB 1 colibri
400.00 zy 14.8538 0.0402 45.00 - AB 1 colibri
450.00 g 16.5556 0.0406 45.00 - AB 1 colibri
450.00 zy 15.0888 0.0403 45.00 - AB 1 colibri
500.00 r 16.1180 0.0404 45.00 - AB 1 colibri
500.00 zy 15.3001 0.0404 45.00 - AB 1 colibri
550.00 i 15.8546 0.0405 45.00 - AB 1 colibri
550.00 zy 15.4919 0.0405 45.00 - AB 1 colibri
600.00 g 17.1344 0.0411 45.00 - AB 1 colibri
600.00 zy 15.6677 0.0406 45.00 - AB 1 colibri
650.00 r 16.6477 0.0407 45.00 - AB 1 colibri
650.00 zy 15.8298 0.0407 45.00 - AB 1 colibri
700.00 i 16.3429 0.0408 45.00 - AB 1 colibri
700.00 zy 15.9802 0.0408 45.00 - AB 1 colibri
750.00 g 17.5873 0.0417 45.00 - AB 1 colibri
750.00 zy 16.1206 0.0410 45.00 - AB 1 colibri
800.00 r 17.0701 0.0411 45.00 - AB 1 colibri
800.00 zy 16.2521 0.0411 45.00 - AB 1 colibri
850.00 i 16.7386 0.0412 45.00 - AB 1 colibri
850.00 zy 16.3759 0.0413 45.00 - AB 1 colibri
