#name:GRB_453
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.09
#Av_host:1.01
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.5953 0.0401 45.00 - AB 1 colibri
300.00 zy 14.6604 0.0402 45.00 - AB 1 colibri
350.00 r 15.6709 0.0403 45.00 - AB 1 colibri
350.00 zy 14.7687 0.0402 45.00 - AB 1 colibri
400.00 i 15.2678 0.0403 45.00 - AB 1 colibri
400.00 zy 14.8632 0.0402 45.00 - AB 1 colibri
450.00 g 16.5481 0.0406 45.00 - AB 1 colibri
450.00 zy 14.9471 0.0403 45.00 - AB 1 colibri
500.00 r 15.9249 0.0403 45.00 - AB 1 colibri
500.00 zy 15.0226 0.0403 45.00 - AB 1 colibri
550.00 i 15.4957 0.0403 45.00 - AB 1 colibri
550.00 zy 15.0911 0.0403 45.00 - AB 1 colibri
600.00 g 16.7548 0.0407 45.00 - AB 1 colibri
600.00 zy 15.1539 0.0403 45.00 - AB 1 colibri
650.00 r 16.1141 0.0404 45.00 - AB 1 colibri
650.00 zy 15.2118 0.0404 45.00 - AB 1 colibri
700.00 i 15.6702 0.0404 45.00 - AB 1 colibri
700.00 zy 15.2656 0.0404 45.00 - AB 1 colibri
750.00 g 16.9167 0.0408 45.00 - AB 1 colibri
750.00 zy 15.3158 0.0404 45.00 - AB 1 colibri
800.00 r 16.2650 0.0405 45.00 - AB 1 colibri
800.00 zy 15.3628 0.0404 45.00 - AB 1 colibri
850.00 i 15.8115 0.0404 45.00 - AB 1 colibri
850.00 zy 15.4070 0.0404 45.00 - AB 1 colibri
