#name:GRB_180
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:4.06
#Av_host:0.11
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.1946 0.0400 45.00 - AB 1 colibri
300.00 zy 12.4299 0.0400 45.00 - AB 1 colibri
350.00 r 13.3057 0.0400 45.00 - AB 1 colibri
350.00 zy 12.6341 0.0400 45.00 - AB 1 colibri
400.00 i 12.9873 0.0400 45.00 - AB 1 colibri
400.00 zy 12.8124 0.0400 45.00 - AB 1 colibri
450.00 g 14.6609 0.0401 45.00 - AB 1 colibri
450.00 zy 12.9706 0.0400 45.00 - AB 1 colibri
500.00 r 13.7845 0.0400 45.00 - AB 1 colibri
500.00 zy 13.1128 0.0400 45.00 - AB 1 colibri
550.00 i 13.4169 0.0400 45.00 - AB 1 colibri
550.00 zy 13.2420 0.0401 45.00 - AB 1 colibri
600.00 g 15.0507 0.0401 45.00 - AB 1 colibri
600.00 zy 13.3603 0.0401 45.00 - AB 1 colibri
650.00 r 14.1411 0.0401 45.00 - AB 1 colibri
650.00 zy 13.4695 0.0401 45.00 - AB 1 colibri
700.00 i 13.7457 0.0401 45.00 - AB 1 colibri
700.00 zy 13.5708 0.0401 45.00 - AB 1 colibri
750.00 g 15.3557 0.0402 45.00 - AB 1 colibri
750.00 zy 13.6653 0.0401 45.00 - AB 1 colibri
800.00 r 14.4256 0.0401 45.00 - AB 1 colibri
800.00 zy 13.7539 0.0401 45.00 - AB 1 colibri
850.00 i 14.0122 0.0401 45.00 - AB 1 colibri
850.00 zy 13.8372 0.0401 45.00 - AB 1 colibri
