#name:GRB_387
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.71
#Av_host:0.74
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.9607 0.0412 45.00 - AB 1 colibri
300.00 zy 17.0546 0.0431 45.00 - AB 1 colibri
350.00 r 18.2032 0.0440 45.00 - AB 1 colibri
350.00 zy 17.3375 0.0446 45.00 - AB 1 colibri
400.00 i 17.9372 0.0453 45.00 - AB 1 colibri
400.00 zy 17.5845 0.0464 45.00 - AB 1 colibri
450.00 g 19.4385 0.0571 45.00 - AB 1 colibri
450.00 zy 17.8037 0.0487 45.00 - AB 1 colibri
500.00 r 18.8664 0.0491 45.00 - AB 1 colibri
500.00 zy 18.0007 0.0514 45.00 - AB 1 colibri
550.00 i 18.5323 0.0518 45.00 - AB 1 colibri
550.00 zy 18.1796 0.0546 45.00 - AB 1 colibri
600.00 g 19.9783 0.0735 45.00 - AB 1 colibri
600.00 zy 18.3435 0.0582 45.00 - AB 1 colibri
650.00 r 19.3604 0.0571 45.00 - AB 1 colibri
650.00 zy 18.4946 0.0623 45.00 - AB 1 colibri
700.00 i 18.9877 0.0615 45.00 - AB 1 colibri
700.00 zy 18.6350 0.0668 45.00 - AB 1 colibri
750.00 g 20.4007 0.0953 45.00 - AB 1 colibri
750.00 zy 18.7658 0.0717 45.00 - AB 1 colibri
800.00 r 19.7543 0.0680 45.00 - AB 1 colibri
800.00 zy 18.8885 0.0771 45.00 - AB 1 colibri
850.00 i 19.3566 0.0744 45.00 - AB 1 colibri
850.00 zy 19.0039 0.0828 45.00 - AB 1 colibri
