#name:GRB_56
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.05
#Av_host:0.18
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 10.1209 0.0400 45.00 - AB 1 colibri
300.00 zy 10.0178 0.0400 45.00 - AB 1 colibri
350.00 r 10.2725 0.0400 45.00 - AB 1 colibri
350.00 zy 10.1842 0.0400 45.00 - AB 1 colibri
400.00 i 10.3672 0.0400 45.00 - AB 1 colibri
400.00 zy 10.3295 0.0400 45.00 - AB 1 colibri
450.00 g 10.6229 0.0400 45.00 - AB 1 colibri
450.00 zy 10.4585 0.0400 45.00 - AB 1 colibri
500.00 r 10.6627 0.0400 45.00 - AB 1 colibri
500.00 zy 10.5745 0.0400 45.00 - AB 1 colibri
550.00 i 10.7174 0.0400 45.00 - AB 1 colibri
550.00 zy 10.6798 0.0400 45.00 - AB 1 colibri
600.00 g 10.9406 0.0400 45.00 - AB 1 colibri
600.00 zy 10.7763 0.0400 45.00 - AB 1 colibri
650.00 r 10.9535 0.0400 45.00 - AB 1 colibri
650.00 zy 10.8653 0.0400 45.00 - AB 1 colibri
700.00 i 10.9855 0.0400 45.00 - AB 1 colibri
700.00 zy 10.9479 0.0400 45.00 - AB 1 colibri
750.00 g 11.1893 0.0400 45.00 - AB 1 colibri
750.00 zy 11.0249 0.0400 45.00 - AB 1 colibri
800.00 r 11.1854 0.0400 45.00 - AB 1 colibri
800.00 zy 11.0971 0.0400 45.00 - AB 1 colibri
850.00 i 11.2027 0.0400 45.00 - AB 1 colibri
850.00 zy 11.1651 0.0400 45.00 - AB 1 colibri
