#name:GRB_0
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.66
#Av_host:0.94
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.9719 0.0401 45.00 - AB 1 colibri
300.00 zy 15.1431 0.0403 45.00 - AB 1 colibri
350.00 r 16.1278 0.0404 45.00 - AB 1 colibri
350.00 zy 15.3426 0.0404 45.00 - AB 1 colibri
400.00 i 15.8773 0.0405 45.00 - AB 1 colibri
400.00 zy 15.5168 0.0405 45.00 - AB 1 colibri
450.00 g 17.0648 0.0410 45.00 - AB 1 colibri
450.00 zy 15.6713 0.0406 45.00 - AB 1 colibri
500.00 r 16.5954 0.0407 45.00 - AB 1 colibri
500.00 zy 15.8103 0.0407 45.00 - AB 1 colibri
550.00 i 16.2970 0.0407 45.00 - AB 1 colibri
550.00 zy 15.9365 0.0408 45.00 - AB 1 colibri
600.00 g 17.4455 0.0415 45.00 - AB 1 colibri
600.00 zy 16.0521 0.0409 45.00 - AB 1 colibri
650.00 r 16.9438 0.0410 45.00 - AB 1 colibri
650.00 zy 16.1587 0.0410 45.00 - AB 1 colibri
700.00 i 16.6182 0.0410 45.00 - AB 1 colibri
700.00 zy 16.2577 0.0411 45.00 - AB 1 colibri
750.00 g 17.7435 0.0421 45.00 - AB 1 colibri
750.00 zy 16.3500 0.0413 45.00 - AB 1 colibri
800.00 r 17.2217 0.0413 45.00 - AB 1 colibri
800.00 zy 16.4365 0.0414 45.00 - AB 1 colibri
850.00 i 16.8785 0.0414 45.00 - AB 1 colibri
850.00 zy 16.5180 0.0416 45.00 - AB 1 colibri
