#name:GRB_48
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.11
#Av_host:0.83
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 10.7412 0.0400 45.00 - AB 1 colibri
300.00 zy 9.9970 0.0400 45.00 - AB 1 colibri
350.00 r 10.8701 0.0400 45.00 - AB 1 colibri
350.00 zy 10.1697 0.0400 45.00 - AB 1 colibri
400.00 i 10.6330 0.0400 45.00 - AB 1 colibri
400.00 zy 10.3205 0.0400 45.00 - AB 1 colibri
450.00 g 11.7019 0.0400 45.00 - AB 1 colibri
450.00 zy 10.4544 0.0400 45.00 - AB 1 colibri
500.00 r 11.2751 0.0400 45.00 - AB 1 colibri
500.00 zy 10.5747 0.0400 45.00 - AB 1 colibri
550.00 i 10.9965 0.0400 45.00 - AB 1 colibri
550.00 zy 10.6840 0.0400 45.00 - AB 1 colibri
600.00 g 12.0316 0.0400 45.00 - AB 1 colibri
600.00 zy 10.7841 0.0400 45.00 - AB 1 colibri
650.00 r 11.5769 0.0400 45.00 - AB 1 colibri
650.00 zy 10.8765 0.0400 45.00 - AB 1 colibri
700.00 i 11.2747 0.0400 45.00 - AB 1 colibri
700.00 zy 10.9622 0.0400 45.00 - AB 1 colibri
750.00 g 12.2897 0.0400 45.00 - AB 1 colibri
750.00 zy 11.0422 0.0400 45.00 - AB 1 colibri
800.00 r 11.8175 0.0400 45.00 - AB 1 colibri
800.00 zy 11.1171 0.0400 45.00 - AB 1 colibri
850.00 i 11.5001 0.0400 45.00 - AB 1 colibri
850.00 zy 11.1876 0.0400 45.00 - AB 1 colibri
