#name:GRB_553
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.78
#Av_host:1.11
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 12.7943 0.0400 45.00 - AB 1 colibri
300.00 zy 11.5227 0.0400 45.00 - AB 1 colibri
350.00 r 12.9750 0.0400 45.00 - AB 1 colibri
350.00 zy 11.6986 0.0400 45.00 - AB 1 colibri
400.00 i 12.4355 0.0400 45.00 - AB 1 colibri
400.00 zy 11.8521 0.0400 45.00 - AB 1 colibri
450.00 g 14.2606 0.0401 45.00 - AB 1 colibri
450.00 zy 11.9884 0.0400 45.00 - AB 1 colibri
500.00 r 13.3874 0.0400 45.00 - AB 1 colibri
500.00 zy 12.1109 0.0400 45.00 - AB 1 colibri
550.00 i 12.8056 0.0400 45.00 - AB 1 colibri
550.00 zy 12.2222 0.0400 45.00 - AB 1 colibri
600.00 g 14.5964 0.0401 45.00 - AB 1 colibri
600.00 zy 12.3241 0.0400 45.00 - AB 1 colibri
650.00 r 13.6946 0.0400 45.00 - AB 1 colibri
650.00 zy 12.4182 0.0400 45.00 - AB 1 colibri
700.00 i 13.0888 0.0400 45.00 - AB 1 colibri
700.00 zy 12.5055 0.0400 45.00 - AB 1 colibri
750.00 g 14.8591 0.0401 45.00 - AB 1 colibri
750.00 zy 12.5869 0.0400 45.00 - AB 1 colibri
800.00 r 13.9397 0.0401 45.00 - AB 1 colibri
800.00 zy 12.6632 0.0400 45.00 - AB 1 colibri
850.00 i 13.3184 0.0400 45.00 - AB 1 colibri
850.00 zy 12.7350 0.0400 45.00 - AB 1 colibri
