#name:GRB_590
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.9
#Av_host:0.28
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.9048 0.0401 45.00 - AB 1 colibri
300.00 zy 14.9579 0.0403 45.00 - AB 1 colibri
350.00 r 16.0394 0.0404 45.00 - AB 1 colibri
350.00 zy 15.1526 0.0403 45.00 - AB 1 colibri
400.00 i 15.7025 0.0404 45.00 - AB 1 colibri
400.00 zy 15.3226 0.0404 45.00 - AB 1 colibri
450.00 g 17.2183 0.0412 45.00 - AB 1 colibri
450.00 zy 15.4735 0.0405 45.00 - AB 1 colibri
500.00 r 16.4960 0.0406 45.00 - AB 1 colibri
500.00 zy 15.6092 0.0405 45.00 - AB 1 colibri
550.00 i 16.1123 0.0406 45.00 - AB 1 colibri
550.00 zy 15.7324 0.0406 45.00 - AB 1 colibri
600.00 g 17.5900 0.0417 45.00 - AB 1 colibri
600.00 zy 15.8453 0.0407 45.00 - AB 1 colibri
650.00 r 16.8362 0.0409 45.00 - AB 1 colibri
650.00 zy 15.9494 0.0408 45.00 - AB 1 colibri
700.00 i 16.4259 0.0408 45.00 - AB 1 colibri
700.00 zy 16.0460 0.0409 45.00 - AB 1 colibri
750.00 g 17.8809 0.0424 45.00 - AB 1 colibri
750.00 zy 16.1362 0.0410 45.00 - AB 1 colibri
800.00 r 17.1074 0.0411 45.00 - AB 1 colibri
800.00 zy 16.2207 0.0411 45.00 - AB 1 colibri
850.00 i 16.6800 0.0411 45.00 - AB 1 colibri
850.00 zy 16.3002 0.0412 45.00 - AB 1 colibri
