#name:GRB_319
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.71
#Av_host:0.67
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.0446 0.0401 45.00 - AB 1 colibri
300.00 zy 14.1244 0.0401 45.00 - AB 1 colibri
350.00 r 15.2886 0.0402 45.00 - AB 1 colibri
350.00 zy 14.4042 0.0402 45.00 - AB 1 colibri
400.00 i 15.0583 0.0402 45.00 - AB 1 colibri
400.00 zy 14.6484 0.0402 45.00 - AB 1 colibri
450.00 g 16.4163 0.0405 45.00 - AB 1 colibri
450.00 zy 14.8652 0.0402 45.00 - AB 1 colibri
500.00 r 15.9444 0.0403 45.00 - AB 1 colibri
500.00 zy 15.0600 0.0403 45.00 - AB 1 colibri
550.00 i 15.6468 0.0404 45.00 - AB 1 colibri
550.00 zy 15.2369 0.0404 45.00 - AB 1 colibri
600.00 g 16.9501 0.0409 45.00 - AB 1 colibri
600.00 zy 15.3990 0.0404 45.00 - AB 1 colibri
650.00 r 16.4329 0.0406 45.00 - AB 1 colibri
650.00 zy 15.5485 0.0405 45.00 - AB 1 colibri
700.00 i 16.0971 0.0406 45.00 - AB 1 colibri
700.00 zy 15.6872 0.0406 45.00 - AB 1 colibri
750.00 g 17.3678 0.0414 45.00 - AB 1 colibri
750.00 zy 15.8166 0.0407 45.00 - AB 1 colibri
800.00 r 16.8224 0.0408 45.00 - AB 1 colibri
800.00 zy 15.9380 0.0408 45.00 - AB 1 colibri
850.00 i 16.4620 0.0409 45.00 - AB 1 colibri
850.00 zy 16.0521 0.0409 45.00 - AB 1 colibri
