#name:GRB_456
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.1
#Av_host:0.43
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.3668 0.0406 45.00 - AB 1 colibri
300.00 zy 16.6506 0.0419 45.00 - AB 1 colibri
350.00 r 17.5387 0.0418 45.00 - AB 1 colibri
350.00 zy 16.8768 0.0425 45.00 - AB 1 colibri
400.00 i 17.3741 0.0426 45.00 - AB 1 colibri
400.00 zy 17.0743 0.0432 45.00 - AB 1 colibri
450.00 g 18.4601 0.0449 45.00 - AB 1 colibri
450.00 zy 17.2496 0.0441 45.00 - AB 1 colibri
500.00 r 18.0691 0.0434 45.00 - AB 1 colibri
500.00 zy 17.4071 0.0450 45.00 - AB 1 colibri
550.00 i 17.8501 0.0447 45.00 - AB 1 colibri
550.00 zy 17.5502 0.0461 45.00 - AB 1 colibri
600.00 g 18.8918 0.0485 45.00 - AB 1 colibri
600.00 zy 17.6813 0.0473 45.00 - AB 1 colibri
650.00 r 18.4642 0.0455 45.00 - AB 1 colibri
650.00 zy 17.8022 0.0487 45.00 - AB 1 colibri
700.00 i 18.2143 0.0477 45.00 - AB 1 colibri
700.00 zy 17.9145 0.0501 45.00 - AB 1 colibri
750.00 g 19.2297 0.0530 45.00 - AB 1 colibri
750.00 zy 18.0192 0.0517 45.00 - AB 1 colibri
800.00 r 18.7792 0.0482 45.00 - AB 1 colibri
800.00 zy 18.1173 0.0534 45.00 - AB 1 colibri
850.00 i 18.5095 0.0514 45.00 - AB 1 colibri
850.00 zy 18.2096 0.0552 45.00 - AB 1 colibri
