#name:GRB_616
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.69
#Av_host:0.85
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 12.2291 0.0400 45.00 - AB 1 colibri
300.00 zy 11.5774 0.0400 45.00 - AB 1 colibri
350.00 r 12.4072 0.0400 45.00 - AB 1 colibri
350.00 zy 11.8083 0.0400 45.00 - AB 1 colibri
400.00 i 12.2764 0.0400 45.00 - AB 1 colibri
400.00 zy 12.0100 0.0400 45.00 - AB 1 colibri
450.00 g 13.2852 0.0400 45.00 - AB 1 colibri
450.00 zy 12.1889 0.0400 45.00 - AB 1 colibri
500.00 r 12.9486 0.0400 45.00 - AB 1 colibri
500.00 zy 12.3497 0.0400 45.00 - AB 1 colibri
550.00 i 12.7623 0.0400 45.00 - AB 1 colibri
550.00 zy 12.4958 0.0400 45.00 - AB 1 colibri
600.00 g 13.7260 0.0400 45.00 - AB 1 colibri
600.00 zy 12.6296 0.0400 45.00 - AB 1 colibri
650.00 r 13.3519 0.0400 45.00 - AB 1 colibri
650.00 zy 12.7531 0.0400 45.00 - AB 1 colibri
700.00 i 13.1341 0.0400 45.00 - AB 1 colibri
700.00 zy 12.8677 0.0400 45.00 - AB 1 colibri
750.00 g 14.0709 0.0401 45.00 - AB 1 colibri
750.00 zy 12.9745 0.0400 45.00 - AB 1 colibri
800.00 r 13.6736 0.0400 45.00 - AB 1 colibri
800.00 zy 13.0747 0.0400 45.00 - AB 1 colibri
850.00 i 13.4354 0.0400 45.00 - AB 1 colibri
850.00 zy 13.1690 0.0400 45.00 - AB 1 colibri
