#name:GRB_479
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.98
#Av_host:0.92
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.9890 0.0447 45.00 - AB 1 colibri
300.00 zy 17.8558 0.0493 45.00 - AB 1 colibri
350.00 r 19.2131 0.0542 45.00 - AB 1 colibri
350.00 zy 18.1230 0.0535 45.00 - AB 1 colibri
400.00 i 18.8573 0.0581 45.00 - AB 1 colibri
400.00 zy 18.3563 0.0585 45.00 - AB 1 colibri
450.00 g 20.6302 0.1116 45.00 - AB 1 colibri
450.00 zy 18.5632 0.0644 45.00 - AB 1 colibri
500.00 r 19.8393 0.0710 45.00 - AB 1 colibri
500.00 zy 18.7493 0.0711 45.00 - AB 1 colibri
550.00 i 19.4193 0.0772 45.00 - AB 1 colibri
550.00 zy 18.9182 0.0785 45.00 - AB 1 colibri
600.00 g 21.1400 0.1629 45.00 - AB 1 colibri
600.00 zy 19.0730 0.0865 45.00 - AB 1 colibri
650.00 r 20.3058 0.0939 45.00 - AB 1 colibri
650.00 zy 19.2158 0.0952 45.00 - AB 1 colibri
700.00 i 19.8494 0.1021 45.00 - AB 1 colibri
700.00 zy 19.3483 0.1045 45.00 - AB 1 colibri
750.00 g 21.5389 0.2219 45.00 - AB 1 colibri
750.00 zy 19.4719 0.1142 45.00 - AB 1 colibri
800.00 r 20.6778 0.1216 45.00 - AB 1 colibri
800.00 zy 19.5878 0.1245 45.00 - AB 1 colibri
850.00 i 20.1978 0.1315 45.00 - AB 1 colibri
850.00 zy 19.6968 0.1352 45.00 - AB 1 colibri
