#name:GRB_329
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.98
#Av_host:0.6
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.7880 0.0409 45.00 - AB 1 colibri
300.00 zy 17.0199 0.0430 45.00 - AB 1 colibri
350.00 r 17.7578 0.0424 45.00 - AB 1 colibri
350.00 zy 17.0810 0.0432 45.00 - AB 1 colibri
400.00 i 17.4419 0.0428 45.00 - AB 1 colibri
400.00 zy 17.1345 0.0435 45.00 - AB 1 colibri
450.00 g 18.5785 0.0457 45.00 - AB 1 colibri
450.00 zy 17.1819 0.0437 45.00 - AB 1 colibri
500.00 r 17.9013 0.0428 45.00 - AB 1 colibri
500.00 zy 17.2245 0.0439 45.00 - AB 1 colibri
550.00 i 17.5707 0.0433 45.00 - AB 1 colibri
550.00 zy 17.2632 0.0441 45.00 - AB 1 colibri
600.00 g 18.6953 0.0466 45.00 - AB 1 colibri
600.00 zy 17.2987 0.0443 45.00 - AB 1 colibri
650.00 r 18.0083 0.0432 45.00 - AB 1 colibri
650.00 zy 17.3315 0.0445 45.00 - AB 1 colibri
700.00 i 17.6693 0.0437 45.00 - AB 1 colibri
700.00 zy 17.3618 0.0447 45.00 - AB 1 colibri
750.00 g 18.7868 0.0474 45.00 - AB 1 colibri
750.00 zy 17.3902 0.0449 45.00 - AB 1 colibri
800.00 r 18.0936 0.0435 45.00 - AB 1 colibri
800.00 zy 17.4168 0.0451 45.00 - AB 1 colibri
850.00 i 17.7492 0.0442 45.00 - AB 1 colibri
850.00 zy 17.4418 0.0453 45.00 - AB 1 colibri
