#name:GRB_386
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.09
#Av_host:1.68
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.3156 0.0405 45.00 - AB 1 colibri
300.00 zy 15.9372 0.0408 45.00 - AB 1 colibri
350.00 r 17.5167 0.0418 45.00 - AB 1 colibri
350.00 zy 16.1320 0.0410 45.00 - AB 1 colibri
400.00 i 16.9169 0.0415 45.00 - AB 1 colibri
400.00 zy 16.3020 0.0412 45.00 - AB 1 colibri
450.00 g 19.1163 0.0513 45.00 - AB 1 colibri
450.00 zy 16.4529 0.0414 45.00 - AB 1 colibri
500.00 r 17.9733 0.0430 45.00 - AB 1 colibri
500.00 zy 16.5886 0.0417 45.00 - AB 1 colibri
550.00 i 17.3266 0.0424 45.00 - AB 1 colibri
550.00 zy 16.7118 0.0420 45.00 - AB 1 colibri
600.00 g 19.4880 0.0582 45.00 - AB 1 colibri
600.00 zy 16.8246 0.0423 45.00 - AB 1 colibri
650.00 r 18.3135 0.0446 45.00 - AB 1 colibri
650.00 zy 16.9288 0.0426 45.00 - AB 1 colibri
700.00 i 17.6402 0.0436 45.00 - AB 1 colibri
700.00 zy 17.0254 0.0430 45.00 - AB 1 colibri
750.00 g 19.7790 0.0662 45.00 - AB 1 colibri
750.00 zy 17.1156 0.0434 45.00 - AB 1 colibri
800.00 r 18.5848 0.0464 45.00 - AB 1 colibri
800.00 zy 17.2000 0.0438 45.00 - AB 1 colibri
850.00 i 17.8944 0.0450 45.00 - AB 1 colibri
850.00 zy 17.2795 0.0442 45.00 - AB 1 colibri
