#name:GRB_419
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.75
#Av_host:1.14
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.4538 0.0406 45.00 - AB 1 colibri
300.00 zy 15.9573 0.0408 45.00 - AB 1 colibri
350.00 r 17.8520 0.0426 45.00 - AB 1 colibri
350.00 zy 16.1222 0.0410 45.00 - AB 1 colibri
400.00 i 16.9409 0.0415 45.00 - AB 1 colibri
400.00 zy 16.2661 0.0412 45.00 - AB 1 colibri
450.00 g 18.8906 0.0484 45.00 - AB 1 colibri
450.00 zy 16.3939 0.0413 45.00 - AB 1 colibri
500.00 r 18.2386 0.0442 45.00 - AB 1 colibri
500.00 zy 16.5087 0.0416 45.00 - AB 1 colibri
550.00 i 17.2879 0.0423 45.00 - AB 1 colibri
550.00 zy 16.6131 0.0418 45.00 - AB 1 colibri
600.00 g 19.2054 0.0526 45.00 - AB 1 colibri
600.00 zy 16.7086 0.0420 45.00 - AB 1 colibri
650.00 r 18.5266 0.0459 45.00 - AB 1 colibri
650.00 zy 16.7968 0.0422 45.00 - AB 1 colibri
700.00 i 17.5534 0.0432 45.00 - AB 1 colibri
700.00 zy 16.8786 0.0425 45.00 - AB 1 colibri
750.00 g 19.4517 0.0573 45.00 - AB 1 colibri
750.00 zy 16.9549 0.0427 45.00 - AB 1 colibri
800.00 r 18.7563 0.0479 45.00 - AB 1 colibri
800.00 zy 17.0265 0.0430 45.00 - AB 1 colibri
850.00 i 17.7686 0.0443 45.00 - AB 1 colibri
850.00 zy 17.0938 0.0433 45.00 - AB 1 colibri
