#name:GRB_320
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.3
#Av_host:0.85
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.8909 0.0401 45.00 - AB 1 colibri
300.00 zy 15.2520 0.0404 45.00 - AB 1 colibri
350.00 r 16.0167 0.0404 45.00 - AB 1 colibri
350.00 zy 15.4247 0.0404 45.00 - AB 1 colibri
400.00 i 15.8373 0.0404 45.00 - AB 1 colibri
400.00 zy 15.5755 0.0405 45.00 - AB 1 colibri
450.00 g 16.7728 0.0407 45.00 - AB 1 colibri
450.00 zy 15.7094 0.0406 45.00 - AB 1 colibri
500.00 r 16.4217 0.0406 45.00 - AB 1 colibri
500.00 zy 15.8297 0.0407 45.00 - AB 1 colibri
550.00 i 16.2008 0.0407 45.00 - AB 1 colibri
550.00 zy 15.9390 0.0408 45.00 - AB 1 colibri
600.00 g 17.1025 0.0410 45.00 - AB 1 colibri
600.00 zy 16.0391 0.0409 45.00 - AB 1 colibri
650.00 r 16.7234 0.0408 45.00 - AB 1 colibri
650.00 zy 16.1315 0.0410 45.00 - AB 1 colibri
700.00 i 16.4790 0.0409 45.00 - AB 1 colibri
700.00 zy 16.2172 0.0411 45.00 - AB 1 colibri
750.00 g 17.3606 0.0413 45.00 - AB 1 colibri
750.00 zy 16.2971 0.0412 45.00 - AB 1 colibri
800.00 r 16.9641 0.0410 45.00 - AB 1 colibri
800.00 zy 16.3721 0.0413 45.00 - AB 1 colibri
850.00 i 16.7044 0.0412 45.00 - AB 1 colibri
850.00 zy 16.4426 0.0414 45.00 - AB 1 colibri
