#name:GRB_31
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.14
#Av_host:1.22
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.7221 0.0409 45.00 - AB 1 colibri
300.00 zy 16.3659 0.0413 45.00 - AB 1 colibri
350.00 r 17.8806 0.0427 45.00 - AB 1 colibri
350.00 zy 16.5277 0.0416 45.00 - AB 1 colibri
400.00 i 17.2521 0.0422 45.00 - AB 1 colibri
400.00 zy 16.6689 0.0419 45.00 - AB 1 colibri
450.00 g 19.5070 0.0586 45.00 - AB 1 colibri
450.00 zy 16.7942 0.0422 45.00 - AB 1 colibri
500.00 r 18.2598 0.0443 45.00 - AB 1 colibri
500.00 zy 16.9068 0.0426 45.00 - AB 1 colibri
550.00 i 17.5924 0.0434 45.00 - AB 1 colibri
550.00 zy 17.0092 0.0429 45.00 - AB 1 colibri
600.00 g 19.8157 0.0674 45.00 - AB 1 colibri
600.00 zy 17.1029 0.0433 45.00 - AB 1 colibri
650.00 r 18.5423 0.0461 45.00 - AB 1 colibri
650.00 zy 17.1894 0.0437 45.00 - AB 1 colibri
700.00 i 17.8529 0.0448 45.00 - AB 1 colibri
700.00 zy 17.2697 0.0442 45.00 - AB 1 colibri
750.00 g 20.0573 0.0769 45.00 - AB 1 colibri
750.00 zy 17.3445 0.0446 45.00 - AB 1 colibri
800.00 r 18.7676 0.0480 45.00 - AB 1 colibri
800.00 zy 17.4147 0.0451 45.00 - AB 1 colibri
850.00 i 18.0640 0.0463 45.00 - AB 1 colibri
850.00 zy 17.4807 0.0456 45.00 - AB 1 colibri
