#name:GRB_343
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.62
#Av_host:0.72
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.9905 0.0404 45.00 - AB 1 colibri
300.00 zy 16.1178 0.0410 45.00 - AB 1 colibri
350.00 r 17.1510 0.0412 45.00 - AB 1 colibri
350.00 zy 16.3157 0.0412 45.00 - AB 1 colibri
400.00 i 16.8689 0.0414 45.00 - AB 1 colibri
400.00 zy 16.4885 0.0415 45.00 - AB 1 colibri
450.00 g 18.1135 0.0432 45.00 - AB 1 colibri
450.00 zy 16.6418 0.0418 45.00 - AB 1 colibri
500.00 r 17.6150 0.0420 45.00 - AB 1 colibri
500.00 zy 16.7796 0.0422 45.00 - AB 1 colibri
550.00 i 17.2853 0.0423 45.00 - AB 1 colibri
550.00 zy 16.9048 0.0426 45.00 - AB 1 colibri
600.00 g 18.4912 0.0451 45.00 - AB 1 colibri
600.00 zy 17.0195 0.0430 45.00 - AB 1 colibri
650.00 r 17.9607 0.0430 45.00 - AB 1 colibri
650.00 zy 17.1253 0.0434 45.00 - AB 1 colibri
700.00 i 17.6040 0.0434 45.00 - AB 1 colibri
700.00 zy 17.2235 0.0439 45.00 - AB 1 colibri
750.00 g 18.7868 0.0474 45.00 - AB 1 colibri
750.00 zy 17.3151 0.0444 45.00 - AB 1 colibri
800.00 r 18.2364 0.0442 45.00 - AB 1 colibri
800.00 zy 17.4010 0.0450 45.00 - AB 1 colibri
850.00 i 17.8622 0.0448 45.00 - AB 1 colibri
850.00 zy 17.4818 0.0456 45.00 - AB 1 colibri
