#name:GRB_459
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.51
#Av_host:1.2
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.5734 0.0426 45.00 - AB 1 colibri
300.00 zy 17.4034 0.0450 45.00 - AB 1 colibri
350.00 r 18.7522 0.0479 45.00 - AB 1 colibri
350.00 zy 17.5981 0.0465 45.00 - AB 1 colibri
400.00 i 18.2457 0.0480 45.00 - AB 1 colibri
400.00 zy 17.7681 0.0483 45.00 - AB 1 colibri
450.00 g 20.1533 0.0814 45.00 - AB 1 colibri
450.00 zy 17.9190 0.0502 45.00 - AB 1 colibri
500.00 r 19.2088 0.0541 45.00 - AB 1 colibri
500.00 zy 18.0547 0.0523 45.00 - AB 1 colibri
550.00 i 18.6555 0.0539 45.00 - AB 1 colibri
550.00 zy 18.1779 0.0545 45.00 - AB 1 colibri
600.00 g 20.5251 0.1037 45.00 - AB 1 colibri
600.00 zy 18.2908 0.0570 45.00 - AB 1 colibri
650.00 r 19.5490 0.0617 45.00 - AB 1 colibri
650.00 zy 18.3949 0.0595 45.00 - AB 1 colibri
700.00 i 18.9691 0.0610 45.00 - AB 1 colibri
700.00 zy 18.4915 0.0622 45.00 - AB 1 colibri
750.00 g 20.8160 0.1276 45.00 - AB 1 colibri
750.00 zy 18.5817 0.0650 45.00 - AB 1 colibri
800.00 r 19.8203 0.0703 45.00 - AB 1 colibri
800.00 zy 18.6662 0.0679 45.00 - AB 1 colibri
850.00 i 19.2233 0.0691 45.00 - AB 1 colibri
850.00 zy 18.7457 0.0709 45.00 - AB 1 colibri
