#name:GRB_358
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.6
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.1819 0.0400 45.00 - AB 1 colibri
300.00 zy 12.9078 0.0400 45.00 - AB 1 colibri
350.00 r 13.2335 0.0400 45.00 - AB 1 colibri
350.00 zy 13.1182 0.0400 45.00 - AB 1 colibri
400.00 i 13.3391 0.0400 45.00 - AB 1 colibri
400.00 zy 13.3020 0.0401 45.00 - AB 1 colibri
450.00 g 14.1439 0.0401 45.00 - AB 1 colibri
450.00 zy 13.4651 0.0401 45.00 - AB 1 colibri
500.00 r 13.7270 0.0400 45.00 - AB 1 colibri
500.00 zy 13.6117 0.0401 45.00 - AB 1 colibri
550.00 i 13.7820 0.0401 45.00 - AB 1 colibri
550.00 zy 13.7449 0.0401 45.00 - AB 1 colibri
600.00 g 14.5456 0.0401 45.00 - AB 1 colibri
600.00 zy 13.8668 0.0401 45.00 - AB 1 colibri
650.00 r 14.0946 0.0401 45.00 - AB 1 colibri
650.00 zy 13.9794 0.0401 45.00 - AB 1 colibri
700.00 i 14.1209 0.0401 45.00 - AB 1 colibri
700.00 zy 14.0838 0.0401 45.00 - AB 1 colibri
750.00 g 14.8600 0.0401 45.00 - AB 1 colibri
750.00 zy 14.1812 0.0401 45.00 - AB 1 colibri
800.00 r 14.3878 0.0401 45.00 - AB 1 colibri
800.00 zy 14.2725 0.0401 45.00 - AB 1 colibri
850.00 i 14.3955 0.0401 45.00 - AB 1 colibri
850.00 zy 14.3584 0.0401 45.00 - AB 1 colibri
