#name:GRB_607
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.84
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.3836 0.0402 45.00 - AB 1 colibri
300.00 zy 16.3168 0.0412 45.00 - AB 1 colibri
350.00 r 16.5146 0.0406 45.00 - AB 1 colibri
350.00 zy 16.4549 0.0415 45.00 - AB 1 colibri
400.00 i 16.6034 0.0410 45.00 - AB 1 colibri
400.00 zy 16.5756 0.0417 45.00 - AB 1 colibri
450.00 g 16.7834 0.0407 45.00 - AB 1 colibri
450.00 zy 16.6826 0.0419 45.00 - AB 1 colibri
500.00 r 16.8385 0.0409 45.00 - AB 1 colibri
500.00 zy 16.7789 0.0422 45.00 - AB 1 colibri
550.00 i 16.8941 0.0414 45.00 - AB 1 colibri
550.00 zy 16.8663 0.0424 45.00 - AB 1 colibri
600.00 g 17.0471 0.0410 45.00 - AB 1 colibri
600.00 zy 16.9464 0.0427 45.00 - AB 1 colibri
650.00 r 17.0799 0.0411 45.00 - AB 1 colibri
650.00 zy 17.0202 0.0430 45.00 - AB 1 colibri
700.00 i 17.1166 0.0419 45.00 - AB 1 colibri
700.00 zy 17.0888 0.0433 45.00 - AB 1 colibri
750.00 g 17.2535 0.0412 45.00 - AB 1 colibri
750.00 zy 17.1528 0.0436 45.00 - AB 1 colibri
800.00 r 17.2724 0.0414 45.00 - AB 1 colibri
800.00 zy 17.2127 0.0439 45.00 - AB 1 colibri
850.00 i 17.2970 0.0423 45.00 - AB 1 colibri
850.00 zy 17.2691 0.0442 45.00 - AB 1 colibri
