#name:GRB_33
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.69
#Av_host:0.33
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.3209 0.0401 45.00 - AB 1 colibri
300.00 zy 14.4961 0.0402 45.00 - AB 1 colibri
350.00 r 15.3191 0.0402 45.00 - AB 1 colibri
350.00 zy 14.5682 0.0402 45.00 - AB 1 colibri
400.00 i 14.9566 0.0402 45.00 - AB 1 colibri
400.00 zy 14.6313 0.0402 45.00 - AB 1 colibri
450.00 g 16.1865 0.0404 45.00 - AB 1 colibri
450.00 zy 14.6872 0.0402 45.00 - AB 1 colibri
500.00 r 15.4883 0.0402 45.00 - AB 1 colibri
500.00 zy 14.7375 0.0402 45.00 - AB 1 colibri
550.00 i 15.1085 0.0402 45.00 - AB 1 colibri
550.00 zy 14.7832 0.0402 45.00 - AB 1 colibri
600.00 g 16.3244 0.0405 45.00 - AB 1 colibri
600.00 zy 14.8250 0.0402 45.00 - AB 1 colibri
650.00 r 15.6145 0.0403 45.00 - AB 1 colibri
650.00 zy 14.8636 0.0402 45.00 - AB 1 colibri
700.00 i 15.2248 0.0402 45.00 - AB 1 colibri
700.00 zy 14.8995 0.0403 45.00 - AB 1 colibri
750.00 g 16.4323 0.0405 45.00 - AB 1 colibri
750.00 zy 14.9329 0.0403 45.00 - AB 1 colibri
800.00 r 15.7151 0.0403 45.00 - AB 1 colibri
800.00 zy 14.9642 0.0403 45.00 - AB 1 colibri
850.00 i 15.3191 0.0403 45.00 - AB 1 colibri
850.00 zy 14.9937 0.0403 45.00 - AB 1 colibri
